UniqueCount	AmbigCount
62	10
3	57
6	303
0	95
535	73
54	351
15	104
34	1
0	0
353	16
0	31752
180	808
78	388
0	5
28	0
0	7
0	0
188	178
2	269
39	22
195	253
2	117
0	72
0	1120
40	106
10	0
205	0
0	270
76	0
411	214
8	112
263	173
171	113
0	78
15	173
59	86
135	1
0	450
0	0
278	0
0	257
9	232
768	11
1	22
15	18
406	0
1	8
29	1313
58	0
0	0
58	87
15	0
1	199
19	203
15	28
861	0
62	0
38	0
189	1200
219	89
12	52
0	652
9	0
562	0
564	0
0	28
0	11
13	11
0	6
71	0
76	4
0	22
0	764
137	23
231	224
34	76
0	22
453	1415
77	105
0	307
3	50
45	24
4	0
333	20
317	32
1	0
138	122
473	6
360	0
68	12
1	1
82	115
4	0
78	138
133	191
1	0
18	596
5	29
0	0
667	0
147	87
20	135
0	25
16	82
162	2
101	49
266	0
56	0
116	80
1	0
0	3
3	342
0	9
20	127
0	1
598	54
1	0
1	9
0	11
436	1
86	948
39	10
23	102
80	357
24	43
12	0
36	0
247	385
1	0
25	336
45	30
10	0
306	93
167	77
832	209
230	268
139	104
17	333
0	7
0	105
123	30
72	269
497	0
0	0
7	0
44	3
55	7
129	129
0	35
66	5
175	48
7	0
0	82
0	187
0	5
93	16
82	0
0	0
11	280
172	56
0	61
102	0
345	0
0	5
27	0
80	49
50	160
0	35
2	91
11	26
0	498
178	59
1	34
114	222
0	11
219	92
0	37
2	249
19	442
0	8
24	1
0	20
30	0
2	0
1	3
5	464
0	59
0	0
0	0
343	454
0	104
0	19
94	0
0	161
34	0
1459	0
64	38
20	22
311	0
98	123
234	3
69	6
6	46
0	32
20	0
1	62
0	45
0	47
339	2
2	37
1	55
133	155
0	1
26	64
78	0
0	6
26	5
140	526
265	0
1	11
165	0
309	0
1	74
13	0
39	0
199	0
1	0
0	0
138	104
63	5
0	0
623	200
22	31
177	1393
0	0
2311	0
0	82
85	0
208	0
470	2687
90	0
45	33
0	2
253	0
0	3
46	1
127	44
0	98
2	2009
142	0
165	222
26	131
5	0
0	69
0	128
8	0
107	177
0	0
1	0
0	69
0	3
42	8
267	0
26	356
154	0
0	18
17	1101
14	4
3	0
3184	474
11	0
67	0
0	115
156	41
95	0
15	105
17	0
119	0
777	0
5	0
0	22
200	277
0	1256
192	42
28	22
0	65
109	0
293	514
105	0
0	1454
4	68
0	0
4	22
92	44
20	8
22	13
114	15
16	17
33	0
0	0
7	56
0	43
64	51
0	3
0	0
0	64
15	25
87	28
115	20
33	0
510	0
238	1
2	381
45	0
240	0
33	265
12	0
62	63
23	28
0	4
6	90
0	0
109	122
49	4
114	222
36	1052
24	0
22	0
105	15
365	29
91	0
0	0
250	34
22	0
31	0
58	0
0	0
94	34
136	58
96	5
16	46
242	0
334	31
39	0
0	0
238	27
51	42
3	220
0	364
187	0
140	0
5	12
8	0
0	188
0	175
0	29
190	0
13	4
1687	0
95	0
43	1327
1	0
27	47
25	0
402	0
1	0
235	0
12	661
186	123
0	126
1263	0
0	214
0	2
10	668
0	222
121	560
0	117
20	0
7	0
231	77
0	90
0	84
724	198
17	0
43	743
56	21
220	104
138	698
0	0
2	127
23	26
236	0
248	0
0	0
29	0
0	20
76	160
191	169
0	0
0	0
990	1
365	1
16	11
18	158
637	0
184	0
76	8
127	0
7	24
109	0
463	0
17	97
388	0
124	63
126	2
145	0
58	0
114	0
49	0
256	56
4	15
193	82
0	86
1	59
0	870
22	1
157	0
60	0
562	354
69	0
1	83
20	24
17	156
0	82
24	0
0	218
16	14
0	22
9	0
0	585
1922	9476
46	0
72	0
1	162
28	2
16	0
667	45
1	510
0	17
81	2
0	222
774	1
42	0
55	5
477	0
95	9
1	0
32	196
92	109
0	58
207	0
22	0
20	0
23	66
74	6
30	14
178	121
31	90
95	509
641	119
295	0
9	0
41	33
90	0
437	53
36	2
296	57
5	0
3	47
244	0
0	2
107	286
392	0
324	0
0	1005
2	36
1013	0
98	462
143	288
0	16
49	25
279	0
0	125
0	113
43	0
416	88
0	111
374	25
60	98
1	0
3	21
45	0
27	227
248	0
72	59
139	4
0	59
2217	0
3	13
2	32
3	132
0	0
0	70
89	36
2	0
228	1832
202	0
0	3
80	144
1	153
50	518
68	3
0	97
2	333
9	0
24	303
917	15614
696	0
0	237
383	375
13	0
0	111
86	0
28	174
64	0
0	31
2	5
11	43
2	74
51	0
38	23
33	0
0	1
107	37
43	2
150	0
0	203
4	101
576	87
0	122
34	0
1	0
180	147
2	61
0	48
0	15
42	14
5	4
0	11
100	0
384	0
17	0
634	24
110	0
90	11
0	77
110	19
354	0
230	0
421	0
126	0
68	51
204	0
42	60
187	29
22	270
0	36
55	0
19	2
0	55
24	0
152	0
4	198
73	0
11	0
0	0
13	128
0	49
771	1
0	318
46	92
0	95
113	6052
18	0
165	0
14	6
2	0
36	242
528	158
237	6
531	0
64	76
87	0
91	7
1	0
0	39
31	0
0	75
60	311
0	12
6	23
5	196
126	833
336	134
1	105
72	0
111	15
81	0
0	0
8	45
5	7
239	0
85	180
458	42
5	5
19635	60206
268	13
0	318
11	13
28	213
42	113
156	300
0	7
0	2
13	598
15	22
0	13
0	704
18	21
0	89
123	9
313	20
21	174
24	16
8	206
10	3
0	12
663	0
373	0
3	18
2	155
216	0
75	0
0	0
0	0
23	15
15	93
0	0
23	35
73	0
0	24
0	21
108	974
1	43
46	8
24	70
0	5
69	46
0	113
1	97
0	0
0	428
89	127
46	47
165	4
287	604
38	74
0	625
0	19
0	57
951	871
23	65
33	0
394	0
17	29
285	127
52	0
26	0
0	179
5	280
1	0
42	0
242	88
355	0
0	88
173	0
38	9
118	720
4	0
0	14
80	0
0	31
201	0
0	75
343	124
17	3
12	3
19	0
33	0
57	0
1846	685
0	5
0	4
270	182
2	34
58	0
2	236
108	0
7	0
122	46
36	0
26	20
276	1383
789	3741
1	154
0	3
30	0
0	52
10	175
3	1689
24	0
485	0
0	0
0	38
0	216
0	47
0	74
154	34
0	1
424	865
0	51
134	0
2	8
151	642
224	24
172	22
246	0
0	0
107	67
33	0
0	102
112	0
630	0
0	7
2	264
2	52
70	14
1033	14
4	47
0	139
4	0
89	170
2	627
1119	0
10	555
40	87
59	110
61	2
14	31
255	0
3	569
1	0
20	0
2	595
0	78
8	0
30	1
216	0
1088	549
13	14
288	179
9	6
303	0
0	224
8	36
11	286
170	35
10	6
110	0
94	4
31	25
0	2
318	0
1	77
15	61
0	0
3	163
28	0
230	88
66	2
126	185
67	53
3	0
38	0
16	22
0	64
0	61
0	193
125	17
1	165
0	696
62	39
35	11
0	417
0	16
618	0
169	474
155	13
75	0
22	181
0	0
0	9
4	3
0	0
0	1
2	271
14	33
1	0
7	80
2	221
105	25
31	482
36	0
94	0
67	0
298	85
395	382
2463	2574
30	38
200	0
0	373
169	0
0	171
44	0
4	0
0	0
228	0
8	7
284	0
0	187
3	138
335	0
1	4
164	771
31	139
0	130
10	702
0	190
3	88
0	53
5	3
0	140
14	946
0	71
169	155
90	43
0	791
58	153
4	0
9	17
0	23
86	0
0	7
184	1
145	0
26	15
0	0
242	119
117	201
937	0
17	0
292	0
178	0
0	0
5	24
29	5
0	8
144	40
95	0
122	0
0	0
32	0
39	0
0	206
0	50
49	0
152	0
72	0
49	17
121	48
0	0
18	135
0	151
12	39
0	1
65	0
23	8
334	0
472	798
21	204
31	191
19	0
23	93
1	0
3	252
30	3
114	63
0	0
3	197
54	11
25	0
118	216
0	12
36	65
12	0
18	0
24	90
25	0
128	0
2	44
0	287
4	21
0	3
157	0
70	0
0	95
0	0
0	7
39	454
250	137
0	108
1	0
236	0
0	179
2	50
52	22
10	280
251	0
711	0
0	203
267	1264
278	0
65	0
27	23
0	216
28	364
8	27
583	0
60	0
0	252
90	83
0	418
27	0
1	197
2	60
0	56
1	504
93	0
38	25
26	69
0	278
34	0
118	7
0	0
11	0
238	3939
730	1
479	1288
137	71
1522	198
94	143
0	6
22	0
85	1
104	0
71	0
3	51
0	880
23	0
0	1666
14	74
0	255
1	5
1261	1
559	252
0	0
0	302
23	2
80	17
289	13
16	0
88	0
54	528
62	11
9	53
0	2
0	11
0	133
3	17
127	0
23	394
134	0
0	315
0	0
67	0
0	1915
0	35
82	108
667	0
255	2
67	0
1	0
1	15
1	39
35	127
2	0
284	5
504	32
415	71
33	3
485	50
0	349
207	4
8	2
2	0
0	5
52	401
14	1495
645	0
7	18
278	0
0	26
0	0
64	592
0	122
150	466
0	249
115	16
293	191
15	227
96	499
23	0
0	368
0	20
30	0
45	39
0	143
48	0
89	282
594	3530
4	0
770	738
0	245
207	304
186	284
0	33
780	168
2	17
55	0
4	355
10	195
164	459
0	4
0	913
23	591
697	0
37	25
0	272
63	0
30	0
0	594
0	16
9	8
86	246
7	256
177	0
13	0
0	6
21	75
8	58
1	18
170	8
0	4
58	0
0	4
40	134
17	344
0	128
365	0
6	0
1063	0
40	0
70	0
13	0
0	790
0	253
48	0
2	0
0	42
230	0
0	0
27	0
367	0
0	47
19	31
0	0
65	9
0	13
10	1
72	0
2	0
33	32
2	35
12	0
26	0
0	247
751	31
14	108
0	0
186	228
109	455
0	49
0	0
15	0
0	115
464	0
11	250
236	160
974	0
4	476
2	0
37	375
0	14
0	14
117	149
1	0
361	0
0	110
1	130
60	124
68	647
0	104
9	23
9	373
0	0
179	149
0	4
122	14
4	0
110	82
0	37
0	16
1	6686
66	268
0	94
0	3
37	60
5	50
57	3718
93	60
0	112
2	15
3	61
3	75
121	430
2	108
19	48
175	34
1574	0
1598	528
240	0
11	761
0	0
0	367
0	195
0	281
131	180
830	1
234	0
0	0
483	1
0	96
46	22
179	0
24	0
0	424
10	0
293	0
33	30
0	0
1	0
0	45
184	291
176	16
6	863
122	0
0	617
1	146
109	0
131	4498
31	961
111	6
0	0
226	0
275	235
144	301
52	0
0	286
1	409
18	52
1	292
33	7
4	63
102	0
27	653
0	92
82	0
447	175
0	0
407	0
58	2
27	20
0	0
0	54
6	49
34	1
75	0
1	254
155	0
0	20
7	119
0	514
58	30
16	12
15	0
72	2
0	337
327	129
52	0
7	106
0	21
47	0
0	0
168	10
3076	153
28	0
0	90
9	0
60	294
114	21
28	0
3	207
144	356
554	1
0	2
477	201
148	0
0	447
1	286
0	0
45	67
0	6
25	0
110	20
261	51
129	0
59	79
5295	0
62	0
10	4
13	531
118	0
0	0
17	10
15	0
0	3
1	0
0	0
411	0
11	0
0	293
0	103
69	11
4	1353
3	6
0	59
72	868
0	114
52	0
2	69
0	132
43	546
47	0
0	0
11	7
345	107
0	2
100	0
16	120
48	199
177	0
0	895
221	0
11	2
0	1
64	0
6	501
192	30
0	0
17	658
0	12
106	81
186	41
121	162
1216	0
0	781
6	177
39	0
36	0
131	614
1	0
8	0
392	638
0	0
24	208
32	0
536	0
10	19
1223	0
6	156
0	89
0	81
25	21
2	1
11	173
2	477
11	0
35	18
66	0
644	33
0	295
186	0
91	0
0	6
5	23
291	0
473	686
27	35
80	45
35	320
0	20
46	5
10	17
39	407
2	0
9	67
282	614
24	0
402	0
40	408
0	33
0	0
125	48
117	33
0	32
0	0
44	3
48	1
12	216
173	35
181	66
0	0
0	348
0	183
21	40
11	11
61	321
356	0
24	28
15	18
49	0
13	0
425	2
45	5
6	0
350	126
227	0
33	0
0	4
89	432
154	267
0	39
0	71
102	23
3	0
0	17
0	0
18	151
4	6
2	209
14	22
115	335
117	17
0	8
153	0
297	0
3	186
252	100
0	25
6	109
0	2541
43	15
269	0
0	0
1	0
0	106
3	126
87	14
119	0
6	6
0	57
47	643
182	0
28	0
29	0
31	411
0	23
0	283
0	723
168	694
0	289
310	2850
189	0
0	29
86	0
10	10
10	123
98	0
160	0
3	9
5	0
0	0
1	64
8	7
0	70
7	1
15	338
7	14
0	66
101	58
2	17
0	17
47	0
314	8188
142	0
0	6
0	247
0	0
2	138
22	37
83	0
0	0
53	4
31	76
2	144
0	27
3	1
138	0
3	71
7	16
78	11
5	4
22	0
201	0
0	0
369	188
265	0
4	351
94	24
206	277
116	0
2	899
0	25
17	37
0	0
45	0
356	0
5	0
7	6
2	0
16	7
157	73
2812	1512
0	270
631	40
997	2
298	713
0	2095
0	108
0	19
8	17
151	0
0	161
64	202
157	147
20	0
5	279
1	3783
30	0
21	14
0	7
5	8
0	501
0	81
13	154
0	669
107	30
251	0
50	97
95	618
5	181
0	0
1	38
0	1029
12	33
0	1
519	817
20	0
14	253
3	69
9	47
12	0
83	0
224	0
49	81
7	0
18	0
0	476
7	18
0	31
44	0
13	742
2	17
6	35
58	0
2	71
0	123
15	53
34	17
3	26
261	3
0	45
43	27
5	0
5	0
330	578
0	564
31	6
0	22
10	4
43	39
1	48
63	587
192	0
81	0
0	0
0	22
1	0
29	496
23	112
7	33
0	83
62	331
0	22
235	0
0	1
44	1106
0	593
0	91
451	76
2	0
176	0
1	138
0	704
0	417
51	9
0	15
4	254
1	186
55	50
119	0
0	2
3	649
0	90
0	0
69	0
45	0
0	7
2	8
16	27
139	0
9	0
114	0
462	32
53	0
33	0
129	0
170	537
0	0
0	564
6	0
77	11
0	11
229	9
0	251
12	1
0	88
3	98
0	1
96	245
0	291
330	0
28	239
145	34
64	247
87	0
1198	995
14	263
77	4
17	0
127	0
65	0
114	0
223	18
257	0
2	200
307	41
5	12
0	776
13	0
0	0
0	25
290	0
2	788
0	42
377	0
0	169
0	0
11	0
150	203
10	184
2	1103
433	1047
483	1
10	12
95	1
404	0
24	0
0	70
17	3
0	72
5	217
658	7
259	0
69	11
0	747
45	174
0	89
63	0
59	10
131	5
4	147
16	0
11	0
46	81
0	29
223	328
17	15
131	0
10	50
132	140
1	1252
22	0
0	143
33	0
1	513
0	0
0	2
0	0
165	0
0	80
0	79
171	10
0	1
0	41
86	3
6	558
107	0
11	216
6	0
0	85
0	33
6	304
0	7
9	11
0	4
0	0
22	2
0	83
0	0
17	1
56	0
14	40
139	27
0	524
1	63
120	0
246	197
0	237
107	20
86	0
0	22
564	401
216	0
70	457
0	22
626	92
31	0
14	0
11	0
2	10
36	0
0	0
115	0
110	61
1048	650
43	3
21	14
0	0
64	142
2	96
22	142
33	0
0	81
16	65
67	41
1	220
0	58
42	0
59	0
0	13
377	2372
0	23
7	44
2	2
93	0
0	1
5	0
75	190
0	43
0	53
37	70
0	10
1	90
43	123
9	121
0	8
12	0
12	1411
0	88
10	6
3	2
68	201
88	0
2	18
0	26
0	220
32	151
6	129
0	797
307	122
0	23
1	0
40	15
9	144
38	0
0	130
22	0
42	1
39	53
80	0
407	0
1	6
232	0
224	0
763	1673
0	20
7	62
1634	268
163	0
0	71
14	73
499	12
121	0
516	11
1	1
0	3
727	26
3	2
1	3
245	0
1	922
394	101
0	41
0	32
15	32
0	0
0	49
1	93
103	10
46	17
0	0
0	75
112	2
48	67
178	0
113	0
93	163
1726	0
0	141
26	0
8	0
0	583
46	57
65	2298
213	0
0	15
1	39
35	0
0	472
682	0
0	59
228	3743
0	1315
0	4
20	0
225	0
1	13
34	5
0	0
407	13
447	0
106	418
209	258
138	0
33	301
0	2
92	29
11	0
0	155
34	5
0	27
0	116
499	0
38	5
15	0
17	39
9	59
0	19
0	23
1979	0
27	227
46	6
78	8
14	13
3	599
0	55
7	0
188	15
23	77
355	26
1	23
2	40
1	224
6	92
19	124
0	0
269	99
105	27
2440	425
108	162
11	114
8	202
25	90
0	33
1	154
401	929
141	6
9	1
0	0
126	0
0	49
0	90
51	0
9	12
15	6
65	3
1514	306
0	189
342	22
18	0
219	12
32	0
0	79
14	5
0	0
300	0
109	111
0	166
128	0
20	75
3	297
367	0
22	1
0	4
15	0
0	23
0	361
101	18
0	0
21	39
0	0
8	78
61	222
13	0
51	0
0	0
9	0
2	0
0	2
3	17
0	0
47	3
1	160
8	0
0	0
0	0
0	23
221	0
26	7
45	0
0	3
186	127
430	112
0	3
0	0
0	0
0	3225
10	26
10	92
286	3023
5	21
38	0
0	3
6	20
8	1
0	0
0	12
0	19
1	7
0	169
0	0
8	55
0	204
11	0
10	0
47	0
30	3101
400	10
0	83
7	163
201	6
6	0
0	155
190	0
23	0
0	0
143	10
5	273
10	467
20	759
0	2
52	127
0	69
4	10
116	302
47	0
11	0
0	21
139	7
6	279
0	38
8	9
0	5598
0	35
46	3
23	0
0	22
4	0
7	226
11	20
0	7
