UniqueCount	AmbigCount
84	10
72	0
53	33
0	0
20	0
76	0
42	3
4	15
7	6
32	0
12	34
1	0
53	0
0	0
10	283
0	67
85	0
102	0
0	8
0	534
0	33
168	185
0	5
0	129
0	22
105	101
71	0
45	0
65	0
227	0
3	4
175	79
0	11
0	3
37	0
102	0
39	0
37	49
0	20
29	0
0	0
0	0
14	0
60	141
85	0
47	0
11	0
0	0
8	26
0	77
2	293
11	0
0	72
35	0
1	0
11	9
0	424
10	0
1	55
315	12
52	2
15	205
0	0
17	8
15	12
0	60
7	0
136	4
63	3
1535	476
27	306
0	0
8	74
2	0
29	150
0	13
0	7
42	0
53	0
61	9
123	0
7	2
0	446
6	44
132	146
0	8
32	0
0	25
145	1552
0	60
286	71
1040	2250
166	0
112	131
8	3
2	10
2	0
0	2
0	2
0	6
8	156
1	116
217	0
36	28
2	36
0	0
1	0
17	1
135	245
22	225
36	0
11	0
63	91
3	3
30	122
4	11
15	0
1	12
246	365
3	0
0	0
20	0
116	145
0	0
24	0
77	0
64	0
0	30
34	3
78	12
92	10
1	4
3	11
140	0
0	28
54	0
47	0
31	0
0	0
0	67
1	28
0	0
0	0
75	0
20	11
0	0
9	29
0	0
0	0
22	0
29	165
7	60
11	8
1	4
0	73
150	0
0	0
5	0
0	0
4	115
0	77
0	445
2	89
5	2
0	2
1	478
0	15
0	0
134	1
0	1
165	2
8	4
16	80
41	8
12	0
13	46
88	0
3	181
0	51
0	0
41	7
2	53
7	0
0	7
0	58
15	7
4	17
0	9
152	0
423	3811
0	291
1	25
0	82
41	0
2	0
1	68
5	0
33	43
11	3
68	30
154	39
1	29
1	0
112	0
0	929
0	52
16	0
130	87
15	7
18	30
7	4
2	1
0	0
0	0
0	4
16	0
13	0
0	13
10	538
83	0
219	1
20	0
1	13
5	0
0	214
17	0
3	14
10	0
1	71
96	0
0	12
0	2579
415	85
150	2502
3	15
37	176
58	0
151	69
35	0
0	0
97	21
112	216
17	0
61	0
0	0
11	59
3	297
5	74
0	77
67	74
0	85
0	73
10	120
25	0
0	2
2	0
11	0
11	25
181	0
2	0
18	0
5	0
27	119
11	0
0	537
0	5
49	0
39	0
56	192
0	170
0	0
24	17
1	18
0	1
196	0
572	3
153	0
0	1
0	11
272	0
6	0
159	0
5	0
0	25
0	0
1	49
77	2891
0	0
586	332
0	9
0	49
200	37
231	0
35	2
0	163
1	0
5	17
26	0
97	0
0	22
30	0
0	2
0	124
7	0
36	189
18	44
80	0
61	30
0	3
1	9
11	24
20	42
4	0
225	0
21	56
2	0
114	49
10	166
126	1
0	0
2	219
6	1
0	25
0	0
14	173
10	0
4	12
0	787
0	182
21	18
25	117
8	31
16	0
0	57
3	15
7	0
190	548
0	63
5	6
213	16
3	0
28	0
0	0
0	163
0	0
0	0
12	623
174	1
0	0
98	41
0	1
0	31
89	0
16	0
1	68
127	10
0	1813
1	17
0	0
94	4
517	24
0	228
0	0
0	0
9	7
197	25
0	5
0	12
0	3
14	0
66	16
0	0
0	2
63	0
41	0
18	22
3	320
0	190
0	238
24	0
0	1
31	19
16	98
1	13
0	4
40	0
0	9
0	7
45	0
120	0
0	41
4	75
22	0
39	0
13	88
75	9
0	7
0	13
8	0
0	0
84	278
172	9
137	0
2	72
20	2
1	10
0	50
82	0
1	105
0	0
0	7
242	0
2	128
39	7
26	2
142	0
10	20
0	3
4	162
11	9
0	13
13	0
39	2
154	132
147	90
26	5
35	0
23	24
25	78
19	0
0	304
60	73
53	0
169	57
13	13
89	0
46	14
1	9
0	0
0	350
0	5
4	66
0	0
132	0
8	0
802	29
107	9
0	20
0	9
0	106
4	0
0	0
0	38
0	232
0	0
12	10
0	6
53	0
15	40
1	0
2	79
0	0
0	0
54	0
22	39
1	285
10	0
123	0
1	423
79	124
5	7
18	2
1	23
3	182
0	10
571	48
15	140
2	17
7	0
0	0
59	0
0	16764
80	622
21	272
0	13
4	0
0	1
0	0
69	143
0	45
35	21
54	63
0	49
0	21
0	613
8	6
25	0
41	0
0	34
6	0
221	97
0	51
19	2
35	57
0	18
0	7
42	58
27	0
0	262
0	0
31	0
2	49
6	162
189	1
2	2
33	27
192	0
0	0
31	212
4	0
0	0
28	50
25	0
0	64
12	99
64	0
328	0
40	0
0	0
63	432
75	111
0	6
0	5
3	0
343	0
82	0
1	3
0	2
0	19
3	0
45	0
7	0
0	26
0	137
137	19
36	25
0	26
0	13
147	716
17	11
0	227
1	14
7	1
3	0
24	15
326	54
0	0
44	24
362	2
164	0
38	7
2	3
25	31
3	0
52	77
132	118
0	0
3	174
4	9
0	1
387	0
100	15
18	217
0	19
13	14
39	2
6	3
67	0
82	0
23	15
0	1
0	8
4	220
0	6
4	40
0	0
480	65
2	0
0	3
0	3
180	0
156	869
28	6
22	61
15	32
10	5
2	0
6	0
153	127
7	0
3	35
6	5
10	0
111	41
25	19
422	118
91	142
85	53
14	64
0	10
0	11
56	30
34	106
203	0
2	0
1	0
3	0
17	1
52	52
0	50
3	1
39	42
0	0
0	38
0	88
0	8
15	0
61	0
2	0
0	100
143	58
0	29
12	0
97	0
0	2
46	0
50	28
15	21
0	4
0	32
0	1
0	132
61	20
7	19
27	134
0	0
129	64
0	39
0	3
7	413
2	13
3	1
0	1
14	0
2	0
0	0
7	301
5	91
0	0
0	0
293	222
0	37
0	6
13	0
0	125
12	0
317	0
37	27
9	14
137	0
31	66
27	1
9	3
5	38
0	16
13	0
0	17
0	26
0	43
217	2
1	57
1	9
101	79
0	3
26	46
36	0
0	0
27	5
144	316
289	0
0	0
25	0
151	0
0	63
3	0
36	0
56	0
22	0
0	0
57	54
19	0
0	0
86	4
22	20
121	873
0	0
795	0
0	19
91	1
43	0
182	1105
15	0
0	0
1	1
64	0
0	4
24	16
104	201
0	26
0	647
86	0
134	62
12	68
7	5
0	16
1	147
50	0
105	35
0	2
0	0
0	16
0	0
16	5
71	0
5	101
125	0
0	19
5	490
2	4
0	0
1017	209
2	0
7	0
0	28
23	27
12	0
7	37
10	0
12	0
559	0
8	0
0	17
79	282
0	251
90	17
10	3
0	34
137	0
254	157
24	0
0	578
0	4
0	0
4	15
37	19
23	16
25	13
82	6
1	7
97	0
0	0
2	13
0	75
4	5
0	0
0	0
0	11
7	21
63	36
20	12
37	0
116	0
73	1
0	178
10	0
20	0
25	309
4	0
12	19
19	11
1	2
2	20
0	0
40	25
18	6
32	40
4	487
20	0
84	0
64	6
314	11
17	0
0	0
128	23
2	0
4	0
1	0
0	0
139	15
131	40
82	0
8	8
87	0
56	3
5	0
0	0
88	25
67	49
3	125
0	130
205	0
59	0
0	6
13	0
0	103
0	209
0	3
43	0
44	9
515	0
1	0
20	656
2	0
21	23
27	0
156	0
1	0
207	0
6	359
104	88
0	82
1041	0
0	88
0	0
3	205
1	201
51	248
0	4
11	0
15	0
196	29
0	78
0	51
394	44
26	0
18	561
29	17
59	32
41	283
0	0
3	46
2	2
198	0
101	0
7	0
14	0
0	0
0	25
31	33
0	1
0	0
620	4
56	0
9	22
4	83
192	0
107	0
21	1
20	0
1	5
95	0
79	0
3	76
82	0
34	11
33	1
83	0
10	0
15	0
31	0
174	15
3	8
95	36
0	38
3	30
0	1408
13	0
82	0
14	0
308	106
58	0
3	40
10	8
17	30
0	48
38	0
6	191
1	2
0	0
0	0
0	238
683	3769
28	0
70	0
0	98
20	1
4	1
132	4
0	186
0	3
11	9
0	87
290	1
35	0
10	8
141	0
34	4
1	3
5	49
23	64
0	13
8	0
6	0
1	0
8	83
11	8
31	9
27	31
2	6
66	273
344	91
160	0
6	2
42	4
40	0
121	2
42	10
70	15
3	0
0	67
313	0
0	0
3	0
110	0
194	0
0	0
2	34
590	0
34	105
118	159
0	0
7	18
0	0
0	71
0	13
2	0
134	3
0	71
107	6
6	18
0	0
1	16
11	0
62	140
103	0
23	28
30	0
0	32
830	0
1	7
0	8
0	19
0	0
0	62
42	34
0	2
51	421
28	0
0	2
44	86
4	67
30	465
25	6
0	4
6	131
3	0
0	70
449	8770
367	0
0	62
90	47
6	0
0	77
122	0
12	106
35	0
0	8
10	32
13	52
5	28
49	0
1	2
56	0
0	0
29	1
41	3
103	0
0	142
0	19
144	4
0	6
5	0
0	0
64	51
6	35
0	16
0	26
0	0
2	0
0	6
60	0
131	0
2	0
367	10
31	0
7	6
0	27
55	14
82	0
73	0
61	0
34	0
34	11
76	0
15	45
122	10
9	244
0	14
6	0
0	0
0	19
37	0
135	0
2	151
22	0
6	0
0	0
0	14
0	50
283	0
0	73
12	10
0	63
92	3768
15	0
65	0
4	0
45	0
29	124
241	58
124	5
203	0
16	36
32	0
10	6
0	0
0	56
30	0
0	55
26	198
0	3
0	4
6	134
73	400
264	105
0	95
57	0
29	31
26	0
0	0
8	29
0	7
137	0
15	81
136	26
5	5
9744	24632
132	22
1	115
0	44
8	31
10	51
61	61
0	4
0	3
120	445
7	26
0	56
0	151
1	10
0	36
30	0
128	3
3	84
60	6
0	57
0	0
0	6
501	0
157	0
8	11
0	122
91	0
23	0
0	0
0	0
22	5
3	32
0	0
17	179
5	0
0	10
0	6
59	487
0	17
83	12
32	42
0	43
22	6
0	49
0	20
0	7
0	276
57	29
43	9
49	1
78	309
13	28
0	507
0	9
0	20
331	347
9	2
28	0
117	0
5	7
72	40
11	0
24	0
0	77
0	147
3	0
2	0
83	43
126	0
0	105
65	0
11	2
65	226
0	3
0	21
18	0
2	21
57	0
9	57
137	10
20	1
7	1
3	0
0	0
69	0
727	247
0	0
0	4
241	129
2	4
12	0
1	72
32	0
1	0
22	9
11	0
14	13
146	791
305	1310
0	21
1	3
11	0
1	41
3	56
2	754
7	0
100	0
0	0
0	5
0	89
0	5
0	45
22	3
0	0
163	227
0	16
93	0
0	0
42	317
68	30
109	21
106	0
6	0
48	21
50	0
0	82
65	0
122	0
0	26
0	196
0	43
4	2
376	4
12	5
0	64
0	0
3	0
13	596
820	0
3	283
25	43
37	67
31	0
2	13
234	0
9	309
0	0
17	0
0	106
0	59
0	0
5	4
244	0
574	175
3	3
132	128
7	2
106	0
1	190
2	1
1	132
64	8
11	1
0	0
31	0
16	7
1	12
1646	0
0	66
0	5
1	0
0	17
67	0
183	70
28	0
61	129
33	44
0	0
43	0
15	1
0	254
0	36
0	140
175	13
0	76
0	361
48	8
48	7
0	6
0	33
312	0
72	92
120	12
7	0
10	105
4	0
0	15
4	0
0	0
1	1
10	149
37	35
3	0
6	33
0	206
7	2
13	179
5	0
25	0
17	0
90	36
216	96
791	897
10	11
178	0
0	163
36	0
0	65
14	0
0	0
3	0
36	0
4	0
91	0
0	97
3	126
426	0
0	0
124	542
8	48
3	68
2	420
0	50
2	20
0	24
2	4
0	56
0	301
0	72
71	31
54	42
0	441
32	83
0	0
8	32
0	16
33	0
0	4
41	3
112	0
2	0
0	0
116	93
51	74
316	0
7	0
95	0
66	0
0	0
3	1
82	3
0	2
91	8
67	0
36	0
0	0
7	0
7	0
0	49
0	32
21	0
9	0
0	0
13	17
8	7
0	0
18	113
0	77
6	7
0	1
50	0
9	0
69	0
261	430
3	65
4	56
6	0
12	83
1	0
1	131
3	1
22	14
0	0
2	49
9	6
16	0
78	166
1	5
24	24
6	0
14	0
5	55
32	0
57	0
2	34
0	227
2	10
0	6
14	0
8	0
0	79
0	0
0	7
20	465
88	19
0	100
9	1
112	0
0	38
0	27
12	16
0	26
89	0
116	0
0	40
280	1020
177	0
7	0
0	3
2	192
4	61
0	0
127	0
19	0
0	108
25	34
0	176
7	0
1	73
0	24
0	61
0	151
48	0
16	17
37	61
0	37
2	0
43	7
2	0
12	0
51	1322
199	2
288	882
73	47
477	59
32	80
0	31
3	0
18	0
34	0
10	0
0	8
1	448
23	0
0	786
14	53
0	82
0	11
286	2
161	48
0	8
0	232
8	1
10	5
83	6
1	0
15	0
3	74
3	0
12	40
0	0
1	6
0	98
0	4
13	0
1	77
23	0
0	0
0	0
17	0
0	1222
1	9
20	17
306	0
73	0
2	0
7	1
10	17
0	21
9	48
16	0
91	2
176	17
193	38
24	5
242	31
0	101
151	3
5	3
1	0
0	4
41	286
2	333
300	0
1	8
362	0
0	2
0	0
36	420
0	50
67	169
0	168
204	28
144	104
1	30
105	175
25	0
0	86
0	20
14	0
45	31
0	28
3	0
37	135
330	1912
0	0
179	159
0	38
63	123
142	163
0	1
270	47
0	0
34	0
0	267
1	24
43	223
0	0
0	0
1	127
326	0
32	4
0	179
68	0
15	0
0	76
0	14
5	2
13	51
0	12
61	0
6	0
0	5
6	32
6	22
0	1
33	1
0	5
2	0
0	1
7	32
5	171
0	70
173	0
0	0
324	0
23	0
35	0
6	0
0	195
0	103
2	0
9	2
0	7
41	0
0	0
0	0
139	0
0	12
4	44
0	0
53	4
4	17
0	0
41	0
11	0
1	4
0	5
3	0
22	0
0	225
217	20
6	94
0	0
61	64
89	171
0	36
0	1
45	0
0	47
129	0
6	105
99	80
339	0
11	297
3	0
4	86
0	0
0	1
46	51
3	0
58	0
0	15
0	2
18	66
22	174
0	23
17	7
1	153
0	0
104	102
0	4
5	0
3	0
36	13
0	3
0	16
0	1020
35	109
0	2
0	3
7	19
1	37
31	1665
67	16
0	183
0	37
1	9
4	103
49	117
1	53
1	4
37	25
1341	0
506	155
156	0
1	293
2	0
0	92
0	188
0	123
58	136
56	0
116	0
0	0
64	0
0	143
7	6
68	0
0	0
0	30
0	0
118	0
22	9
0	2
0	0
1	37
46	145
90	22
2	580
13	0
0	237
0	21
61	0
44	1733
9	543
35	1
0	0
51	0
65	19
40	74
4	0
0	184
4	292
4	19
0	188
36	3
1	28
56	0
7	69
0	2
25	0
462	199
0	0
95	0
42	3
3	66
1	0
0	10
0	23
6	0
12	0
0	177
18	0
0	12
1	94
0	142
38	19
8	10
29	0
104	3
0	74
171	65
30	0
11	70
0	3
50	0
0	0
113	3
445	26
2	0
0	30
0	0
45	57
92	7
4	0
0	102
94	253
237	3
0	3
152	44
10	0
0	150
0	17
0	0
5	8
0	7
16	0
15	0
101	10
66	0
3	14
1413	0
68	0
17	7
15	188
54	0
0	0
7	2
30	0
0	13
0	0
0	0
114	0
2	0
0	45
0	192
35	0
0	778
1	3
0	10
3	24
1	31
0	0
0	13
0	50
34	279
4	0
0	0
17	0
17	10
0	4
15	0
0	15
0	39
37	0
0	512
21	0
25	3
0	13
21	0
2	106
9	17
0	0
7	341
0	0
4	8
57	34
26	50
121	0
6	374
3	250
28	0
2	0
49	184
2	0
3	0
65	196
0	0
5	43
16	0
346	0
9	5
433	0
1	83
0	99
0	48
5	11
2	0
0	19
0	63
33	0
14	1
32	0
314	27
0	181
24	1
32	0
0	0
5	5
28	0
173	266
16	10
27	20
26	240
0	2
5	2
3	4
17	118
2	0
15	73
72	80
14	0
61	0
14	119
0	0
0	0
26	18
20	7
0	3
0	0
32	2
18	3
10	78
35	8
21	8
0	0
0	63
0	98
13	16
3	12
25	111
66	0
27	50
6	6
41	0
0	0
263	0
15	2
0	0
155	64
48	0
38	0
0	0
15	265
58	134
2	60
0	3
55	13
0	0
0	0
0	0
4	40
0	0
6	144
11	10
67	243
156	46
0	1
58	0
128	0
0	18
212	187
0	46
11	77
0	1074
34	0
128	0
0	1
0	0
0	19
2	25
92	13
32	0
6	6
0	51
9	148
62	0
14	0
14	0
11	129
0	36
0	27
0	218
71	313
0	36
218	1803
86	0
0	10
16	0
4	7
0	51
41	0
20	0
2	3
1	0
0	0
1	72
9	6
0	14
1	0
1	16
0	4
0	45
24	19
1	11
0	10
22	0
57	3454
49	0
0	0
0	249
0	0
0	52
14	24
76	0
0	0
8	1
19	30
0	13
0	0
1	0
45	0
3	7
0	0
79	19
52	4
4	0
92	0
0	0
115	33
94	0
3	94
17	11
23	60
48	0
2	160
0	0
0	2
0	0
16	0
504	0
8	0
0	1
0	0
14	1
35	10
1446	710
0	563
289	29
439	2
167	237
0	1708
0	15
0	3
1	4
70	0
0	41
0	58
218	89
11	0
1	233
1	1601
3	0
11	8
0	0
0	1
0	197
0	8
0	4
0	558
25	5
41	0
5	89
13	200
6	73
0	0
0	43
0	1679
2	8
0	2
91	140
3	0
1	110
2	32
2	18
10	0
67	0
175	0
3	49
27	0
1	0
0	159
12	2
1	18
73	0
2	83
0	17
9	42
0	0
1	19
0	55
8	11
13	3
0	40
65	1
0	25
26	12
6	0
0	0
96	159
0	488
40	8
0	3
19	2
8	6
0	7
9	106
44	0
18	0
0	0
0	6
0	0
4	127
9	63
0	12
0	33
27	122
0	7
68	0
0	0
3	201
0	479
0	7
176	7
0	0
32	0
0	1
0	182
0	73
34	4
0	38
0	278
1	27
1	5
127	0
0	1
1	400
0	30
0	0
23	0
56	0
0	66
4	32
1	18
12	0
1	0
47	0
24	7
33	0
6	0
12	0
31	83
0	0
0	190
32	0
35	12
2	13
125	9
0	94
2	0
0	12
0	63
0	0
33	86
0	81
164	1
5	61
130	16
46	179
24	0
493	420
3	57
7	4
26	0
55	0
0	0
17	0
50	3
57	0
0	36
79	15
0	12
0	467
13	0
0	0
0	3
90	0
0	456
0	22
176	0
0	35
0	0
3	0
110	99
3	61
1	502
179	764
197	0
1	4
67	1
73	0
5	0
0	18
23	0
0	6
4	191
139	2
136	0
42	2
0	443
26	126
0	94
91	0
0	0
36	8
0	47
10	0
7	0
1	0
0	12
73	136
3	2
22	6
5	31
82	114
0	399
1	0
0	71
1	0
1	232
0	4
0	0
0	0
43	0
0	63
0	36
176	1
1	4
0	8
22	1
0	263
34	0
5	169
0	0
0	21
0	0
0	132
0	0
0	0
0	0
0	1
74	4
0	4
4	0
28	3
64	0
19	54
86	2
0	284
0	14
33	0
130	106
0	24
27	0
21	0
0	6
311	158
85	0
27	351
0	3
215	13
6	0
0	0
0	0
2	10
41	0
0	0
19	0
75	53
532	337
13	0
18	11
0	0
20	37
5	90
4	106
50	0
0	11
6	23
53	13
0	168
0	23
2	0
4	0
0	4
167	864
0	4
0	6
0	5
15	0
0	3
0	0
51	62
0	16
0	0
15	79
0	7
0	33
23	32
1	11
0	29
0	0
17	1415
0	38
2	0
4	0
27	136
23	0
1	1
1	25
0	160
53	227
4	49
0	482
73	36
0	0
1	1
15	3
1	84
1	0
0	122
7	0
15	14
48	24
71	0
140	0
1	1
101	0
29	0
376	1111
0	0
0	0
682	71
68	0
0	58
0	0
200	13
32	0
225	4
2	0
0	6
828	47
3	1
1	0
42	0
0	484
253	45
0	0
0	15
3	8
0	0
0	9
1	29
80	1
25	1
0	13
0	6
66	0
24	24
38	0
29	0
42	56
1277	0
0	45
2	0
2	0
0	72
31	16
28	727
62	0
0	14
1	12
50	0
0	176
133	0
0	12
63	1214
0	765
0	4
0	0
61	0
3	23
28	3
0	0
304	1
228	0
56	257
82	88
3	0
32	233
0	0
54	3
0	0
0	36
5	4
0	2
0	82
216	0
59	1
1	0
25	92
1	22
12	13
0	6
519	0
19	139
47	19
24	12
5	4
0	199
0	18
0	0
55	9
11	62
103	23
1	59
0	22
0	88
0	17
7	32
0	0
125	31
39	23
962	136
37	51
9	67
1	169
14	5
0	60
0	89
278	966
24	4
21	49
0	0
96	0
0	23
0	25
40	0
56	4
0	0
4	0
286	73
0	228
129	4
1	0
77	6
12	0
0	12
0	0
0	0
98	0
46	44
0	31
56	0
9	62
0	26
39	0
22	10
0	8
22	0
1	20
0	48
16	3
0	0
8	45
0	0
6	63
80	195
4	0
4	0
0	0
5	0
1	0
0	2
0	0
0	0
5	1
0	53
2	0
0	0
2	0
0	18
63	0
19	2
14	0
0	0
82	48
210	100
0	3
0	0
0	0
1	907
3	5
12	46
87	1184
11	14
37	0
0	0
2	8
0	3
0	0
0	20
0	10
0	0
0	68
1	0
0	17
0	81
25	0
0	0
58	0
6	786
144	3
0	14
17	10
22	0
7	0
0	26
143	0
14	0
0	0
82	9
0	18
0	211
3	151
0	3
21	107
1	24
5	9
9	72
64	0
8	0
0	163
55	2
1	102
0	12
0	1
0	2378
0	8
20	1
21	0
0	4
6	0
8	216
1	2
0	6
0	11
0	1
1	220
0	77
145	0
88	155
33	0
11	0
6	374
1	35
2	0
0	2
0	4
7	26
3	0
3	2
0	52
3	71
0	31
6	601
1	690
26	0
0	0
138	9
19	8
23	64
