UniqueCount	AmbigCount
3	465
0	11
0	5
9	1
0	6
0	19
8	5
47	0
27	27
314	0
22	33
0	326
2	13
44	0
11	9
16	0
0	58
6	0
0	1
27	0
36	0
9	0
0	0
1	0
92	76
8	0
54	32
17	2
0	33
14	3
1	0
0	61
36	1
1	10
56	29
0	2
0	0
0	0
18	0
101	112
5	9
3	0
0	0
11	504
0	27
23	0
0	8
0	12
0	0
65	29
3	46
8	5
54	0
0	2
26	0
20	54
36	12
0	136
0	134
2	15
1	47
41	15
70	0
25	41
23	4
1	15
16	0
0	0
16	89
0	31
0	0
15	4
33	4
1	0
0	37
58	20
41	0
0	0
10	0
14	225
16	10
10	0
1	12
0	8
0	36
169	3154
16	4
180	0
19	5
0	0
0	19
53	785
86	0
0	42
0	0
0	54
13	0
1	25
9	3
0	118
2	3
18	0
0	866
39	3
0	0
0	0
118	0
6	134
0	324
205	0
0	0
29	0
0	97
52	38
0	57
0	0
13	513
7	0
446	0
0	1453
20	107
10	2
13	79
40	0
0	13
4	102
204	15
2	28
114	93
16	0
1	0
52	0
0	95
43	0
105	0
13	43
13	0
11	0
6	0
1	0
25	0
0	119
0	0
0	34
10	0
0	0
0	94
13	50
42	154
7	1
33	23
2	6
0	83
0	30
5	0
0	0
0	0
0	0
14	0
19	21
1	0
2	0
0	129
2	27
565	0
5	34
10	0
4	24
0	4
7	4
9	0
0	0
0	27
1	34
0	0
256	0
17	0
6	47
28	0
53	0
130	18
86	5
77	37
0	2
9	0
66	0
0	109
0	135
0	55
25	0
6	7
82	0
6	0
24	6
14	0
9	257
19	0
0	0
88	87
4	0
2	4
54	0
0	9
9817	0
2	16
0	31
0	130
0	28
17	0
4	127
0	27
8	0
4	15
23	167
5	14
0	1
5	0
6	72
1	5
0	5
0	13
1896	458
16	0
2	14
29	13
30	0
18	30
0	0
65	0
2	0
143	4
6	2
12	13
27	0
11	19
0	0
39	0
0	0
1	53
0	8
36	0
138	0
0	2
0	190
0	35
91	146
4	1
0	93
0	14
48	111
28	0
77	0
26	0
109	0
17	10
219	79
0	23
0	9
20	0
8	0
3	0
95	85
0	5
29	0
7	0
0	0
10	0
33	102
235	0
39	0
10	0
0	8
4	23
0	7
0	81
4	0
0	16
56	0
10	0
10	5
0	156
52	0
0	14
292	14
28	1
5	70
0	6
6	2
17	10
0	26
16	0
132	0
99	4
1365	551
2	87
0	0
1	45
0	0
15	171
0	2
0	0
65	0
6	0
90	3
101	0
0	8
0	102
11	9
56	85
0	0
28	0
0	8
96	961
0	6
143	21
154	506
75	0
36	144
27	2
0	37
1	0
2	1
0	0
0	32
0	12
2	44
91	0
25	63
0	31
0	0
1	0
8	5
7	102
26	160
13	0
36	4
9	20
2	0
28	169
2	19
23	0
0	7
155	289
2	0
0	0
3	0
48	49
0	2
17	0
11	0
25	0
0	22
32	6
91	16
126	72
1	0
3	7
27	0
0	3
34	0
39	0
45	0
0	0
0	16
0	3
1	0
0	0
29	0
9	3
13	0
35	23
2	0
0	0
11	0
5	72
6	32
2	4
3	24
0	27
28	0
0	0
4	0
3	0
3	45
0	94
0	147
3	24
4	3
0	1
0	149
0	3
0	3
32	0
0	0
60	0
13	7
4	27
62	5
0	0
14	61
107	0
2	89
0	31
0	0
44	24
12	80
2	0
0	5
0	32
21	4
4	13
0	13
34	0
333	3105
0	92
1	10
0	75
32	0
0	0
7	580
17	0
22	30
7	23
43	36
87	13
0	9
0	0
52	0
0	268
0	153
19	0
101	103
28	4
3	45
1	1
4	0
0	1
0	0
0	0
14	0
16	0
0	18
15	783
25	0
21	1
62	0
6	16
23	0
6	236
46	2
10	48
19	0
7	19
28	0
0	15
0	1705
446	66
249	3241
1	7
8	76
32	0
57	17
21	0
0	0
12	5
90	124
18	0
52	0
1	0
13	41
0	325
0	35
2	47
53	59
0	217
0	32
4	171
17	0
1	9
1	0
13	0
16	23
138	0
0	0
9	0
0	0
15	47
0	4
0	326
1	0
10	0
29	0
22	108
0	168
14	0
18	14
0	1
0	0
69	0
519	4
90	0
0	1
0	36
69	0
4	0
76	0
2	1
1	26
0	0
0	39
31	1472
0	0
374	218
0	31
0	117
63	19
101	0
45	4
0	139
9	0
2	8
6	0
93	0
0	15
24	0
0	3
0	125
16	0
37	151
2	1
36	0
61	23
0	1
0	5
35	23
13	10
0	0
107	0
17	42
3	0
85	40
8	24
77	7
0	0
0	45
2	2
0	10
0	0
11	69
8	0
1	7
1	888
0	130
7	14
0	1
6	14
0	0
0	61
6	13
2	0
147	407
0	72
7	7
93	3
0	0
24	0
0	2
0	18
0	3
0	0
4	187
130	0
0	3
80	14
0	2
0	7
95	0
3	0
0	5
35	11
0	1519
1	6
0	2
34	0
89	2
0	107
0	1
9	4
33	21
77	15
2	8
2	6
0	25
68	0
58	27
1	0
0	4
6	0
62	0
21	3
2	156
0	108
0	138
10	0
0	0
63	25
8	28
1	23
0	14
23	0
0	14
3	20
59	0
20	0
0	38
2	120
35	0
7	0
1	23
17	2
0	10
0	4
2	0
0	0
67	102
61	1
14	0
0	7
10	1
8	7
0	1
66	0
1	80
4	0
0	13
329	0
1	45
31	1
8	1
60	0
16	17
0	2
0	92
3	0
0	3
29	0
10	0
169	294
83	37
9	11
23	0
23	0
4	43
18	0
0	168
22	18
79	0
188	48
32	33
99	0
67	24
0	3
0	0
0	436
0	22
3	23
8	0
33	0
11	0
1584	53
36	9
0	13
0	12
1	99
8	0
0	0
0	17
0	158
0	0
15	18
0	1
33	0
28	71
10	0
4	58
0	0
0	7
85	0
13	28
0	130
15	0
61	0
8	268
7	13
3	4
0	0
0	9
2	174
0	27
214	29
13	77
2	20
5	1
0	0
66	1
0	12065
17	229
5	225
0	0
0	0
0	3
0	0
43	41
2	57
40	4
32	47
0	30
0	27
0	225
18	34
4	0
61	0
0	47
6	0
166	58
0	65
35	12
60	41
0	14
2	19
32	25
12	0
0	105
0	0
41	0
0	65
0	90
239	1
3	3
8	4
207	0
0	2
21	183
10	0
0	0
14	41
5	0
0	57
9	82
17	2
255	0
7	0
33	0
25	138
28	36
0	15
0	60
1	0
229	0
45	0
0	5
0	3
4	3
4	5
38	0
31	0
0	10
0	248
38	3
58	43
6	12
0	32
106	540
15	34
0	137
2	21
9	9
1	0
115	2
125	5
0	0
62	31
66	2
56	0
14	5
0	1
11	39
8	0
17	24
42	54
3	0
3	173
3	85
0	0
337	0
48	9
9	43
0	12
1	9
11	2
18	27
53	0
5	0
34	16
0	1
0	7
3	92
0	1
9	42
0	0
214	8
0	0
2	0
0	2
122	0
24	204
30	3
6	21
43	60
10	10
10	1
3	0
80	81
2	0
5	39
10	5
15	0
42	3
55	18
224	60
81	124
42	41
9	39
0	4
0	2
30	17
15	69
91	0
0	0
0	0
1	1
5	1
37	46
0	40
16	1
110	17
0	0
1	27
0	60
0	3
32	1
22	0
1	0
0	140
50	4
0	12
56	0
95	0
0	0
1	0
17	10
13	67
0	1
0	13
2	5
0	99
37	21
3	9
12	35
0	8
63	21
0	35
0	55
4	214
1	12
4	2
0	0
11	0
1	0
0	6
0	155
2	8
0	0
0	1
64	207
0	33
2	1
21	0
2	48
12	0
211	0
19	26
2	11
51	0
33	66
28	0
8	4
2	18
0	21
3	0
0	43
0	3
0	5
139	1
1	54
0	4
35	39
0	25
11	15
66	0
0	0
5	1
46	99
158	0
0	10
106	0
120	0
0	66
1	0
11	0
27	0
6	0
0	0
54	31
59	2
0	0
93	27
4	5
13	136
0	0
886	0
0	7
47	0
55	0
158	1011
13	0
3	0
0	2
28	0
0	0
6	2
40	22
0	23
1	494
54	0
74	122
12	16
0	0
0	16
0	39
32	0
27	48
0	0
2	0
0	9
0	2
27	1
49	0
1	44
67	0
0	31
3	244
1	3
5	0
876	210
8	0
9	0
0	27
52	26
50	0
1	14
15	0
26	0
315	0
5	0
0	16
35	139
0	297
31	4
5	7
0	53
63	0
89	40
36	0
0	680
0	9
0	0
1	4
15	13
11	3
0	27
32	14
1	6
32	0
0	0
2	3
0	9
6	10
0	0
0	0
2	28
4	15
8	8
9	9
7	0
128	0
36	1
0	135
8	0
31	0
6	88
56	0
7	1
29	7
0	0
0	18
0	0
22	23
17	4
15	39
8	260
5	0
15	0
66	11
100	23
7	0
0	0
73	17
2	0
0	0
6	0
0	0
14	1
39	27
51	2
3	24
64	0
42	3
9	0
1	0
57	5
29	11
0	83
0	161
46	0
33	0
2	14
7	0
0	59
0	83
0	1
54	0
10	6
426	0
27	0
11	437
0	0
17	15
0	0
71	0
0	0
29	0
5	212
42	16
0	90
294	0
0	32
0	0
1	165
1	75
64	234
0	26
3	0
30	0
70	10
0	22
0	46
217	42
30	0
19	232
16	9
42	17
39	162
7	10
1	35
0	1
142	0
35	0
3	0
4	0
0	1
3	19
37	11
0	0
0	0
318	1
32	0
3	2
3	32
125	0
41	0
31	3
142	0
11	9
53	0
161	0
3	43
85	1
17	6
30	1
13	0
17	0
17	0
11	0
139	13
3	4
79	29
0	17
0	33
0	90
4	0
35	0
10	0
146	85
16	0
1	15
7	11
5	21
0	41
21	0
1	36
0	0
0	0
7	0
0	227
414	2211
8	0
46	0
0	48
1	0
0	0
82	16
0	97
0	10
22	3
0	51
216	1
12	0
7	3
50	0
33	1
0	2
7	65
8	36
0	19
16	0
17	0
19	0
0	5
11	14
28	27
49	27
1	52
38	162
225	72
35	0
0	1
5	1
6	0
127	2
17	0
76	6
2	0
0	9
113	0
0	14
19	46
73	0
90	0
0	350
3	9
375	0
36	151
26	64
0	16
25	5
76	0
0	25
0	39
6	0
42	1
0	31
149	2
47	5
0	0
1	9
8	0
20	35
45	0
13	30
6	1
0	7
564	0
11	48
0	4
3	24
0	0
1	48
16	22
0	0
57	473
17	0
0	0
8	24
2	42
16	78
12	1
0	7
0	68
8	0
0	47
321	5083
169	0
0	40
53	78
4	0
0	55
18	0
4	56
38	0
0	14
0	0
3	19
1	7
29	0
11	0
16	0
0	0
24	3
2	1
52	0
1	6
0	36
166	10
0	2
2	0
0	0
27	23
2	8
0	8
0	1
47	12
0	0
0	3
33	0
65	0
5	0
153	12
47	0
28	8
0	43
65	5
57	0
67	0
113	0
41	0
1	13
45	0
14	25
56	11
3	147
1	10
2	0
16	5
0	12
13	0
43	0
0	146
60	0
16	0
0	0
0	14
2	56
243	0
0	91
40	21
0	8
19	1955
7	0
69	0
14	0
1	0
12	62
123	35
43	3
90	0
8	16
9	0
11	0
0	0
1	13
4	0
0	87
8	75
0	13
2	0
9	106
13	194
128	59
0	18
46	0
16	9
9	0
0	0
3	7
0	17
78	0
32	25
130	19
3	2
5401	16398
51	8
1	114
1	46
9	62
9	3
39	63
0	0
0	0
6	255
5	21
0	27
0	149
9	10
0	22
27	1
36	8
2	128
17	6
0	45
0	0
0	3
170	0
72	0
2	6
0	65
120	0
11	0
0	0
1	3
14	9
5	45
0	0
9	10
11	0
0	6
1	10
24	262
0	12
85	20
2	5
0	2
26	2
0	61
0	12
0	0
0	159
53	14
17	16
39	0
84	219
14	28
0	276
0	15
0	0
312	225
0	1
4	0
66	0
5	13
72	51
13	0
10	0
0	57
0	50
6	0
15	0
56	29
12	0
0	27
33	0
6	6
41	154
0	0
0	1
10	0
0	12
20	0
0	7
144	18
6	1
5	0
21	0
1	0
52	0
729	293
0	1
0	5
119	74
4	17
18	0
1	21
13	0
3	0
23	8
3	0
6	12
92	442
197	882
0	36
0	2
35	0
0	26
0	21
0	428
3	0
86	0
0	0
0	11
0	59
0	22
0	31
23	6
0	0
106	188
0	31
97	0
0	0
31	207
34	7
21	4
89	0
0	0
40	6
6	0
0	24
42	0
238	0
0	6
0	36
0	43
27	2
236	0
1	9
0	52
3	0
18	14
1	179
285	0
3	216
12	17
24	35
9	0
1	6
138	0
2	153
0	0
14	1
0	68
0	14
0	0
5	0
73	0
366	83
8	2
73	70
13	0
81	0
0	60
3	19
2	98
61	15
11	4
36	0
30	0
11	19
0	6
139	0
1	43
3	18
0	4
1	16
21	0
63	34
17	2
32	58
61	28
0	0
5	0
5	1
0	12
0	24
0	78
39	7
0	38
0	303
25	20
49	3
0	142
0	11
177	0
69	113
68	2
0	0
6	48
0	0
0	11
1	5
16	0
1	0
0	21
10	10
0	0
2	15
0	35
11	9
5	116
6	0
36	0
13	0
108	45
96	50
579	734
9	2
86	0
0	88
61	0
0	52
5	0
1	0
0	0
9	0
3	2
69	0
0	43
0	69
89	0
0	26
86	292
10	111
0	43
1	192
0	43
0	2
0	24
1	13
0	48
2	218
0	37
15	13
49	16
0	267
10	29
2	0
5	16
0	5
59	0
0	3
25	1
8	0
8	3
0	0
93	68
55	78
288	0
15	0
74	0
43	0
0	0
4	20
22	2
0	9
28	6
15	0
9	0
0	0
10	0
7	0
0	63
1	41
19	0
11	0
0	0
25	6
4	2
0	0
6	37
1	87
12	18
0	0
47	0
5	0
49	0
124	148
2	60
0	25
1	0
4	29
1	0
1	75
11	2
37	28
0	0
0	22
15	17
10	0
66	40
0	8
7	22
1	0
25	0
6	30
10	0
8	0
0	1
0	71
2	4
0	6
50	0
21	0
0	22
0	0
0	0
12	98
72	19
0	76
0	0
60	0
0	33
0	17
13	11
2	44
116	0
187	0
0	27
64	430
73	0
2	0
20	4
0	192
5	44
4	0
104	0
8	0
0	49
7	17
0	70
17	0
0	45
0	6
0	49
0	224
42	0
8	5
20	42
0	30
36	0
27	2
0	0
61	0
47	1018
296	1
195	709
63	76
481	37
13	45
0	0
0	0
3	0
24	0
13	0
0	8
0	252
1	0
1	469
5	38
0	76
1	4
895	1
197	33
0	0
0	48
3	0
28	15
60	18
1	0
20	0
26	213
1	0
8	22
0	1
1	7
0	77
0	4
33	0
2	15
28	0
0	17
0	0
9	0
0	669
0	27
16	26
239	0
137	0
5	0
0	0
2	5
0	9
9	20
0	0
51	0
106	6
126	23
0	0
185	13
0	168
48	2
8	3
2	0
0	6
14	76
4	215
130	0
0	3
38	0
0	4
0	0
37	211
0	50
13	41
0	87
75	31
100	79
2	66
34	82
5	0
0	132
0	34
22	0
19	9
0	25
1	0
21	66
245	1236
0	0
149	166
0	52
48	83
62	104
1	13
139	28
9	1
18	0
4	157
2	10
22	102
0	0
0	213
1	88
234	0
5	20
0	106
29	0
14	0
7	165
0	2
0	1
7	25
0	30
50	0
0	0
0	5
13	38
0	4
0	5
58	1
0	0
0	0
0	1
9	33
2	73
0	35
114	0
3	0
156	0
15	0
8	0
14	0
0	232
0	106
2	0
1	0
0	18
33	0
0	1
3	0
76	0
0	15
7	50
0	0
13	5
2	4
0	0
39	0
0	0
5	6
0	9
0	0
17	0
0	39
280	10
0	36
0	0
94	70
29	107
0	15
0	0
2	0
0	13
79	0
1	49
56	45
543	0
1	124
2	0
2	56
0	1
0	2
22	40
2	0
129	0
0	12
0	7
3	2
12	117
0	26
1	8
1	122
0	0
68	68
0	0
38	6
0	0
18	9
0	19
3	1
0	889
22	151
0	46
0	0
16	22
2	24
9	953
18	2
0	36
6	32
1	2
1	11
39	45
0	51
1	1
48	10
647	0
692	165
87	0
6	163
0	0
1	126
0	167
0	124
24	74
380	0
101	0
0	0
123	0
0	61
8	7
56	0
0	0
0	165
0	0
49	0
30	2
0	2
0	0
0	9
12	84
50	6
1	244
45	0
16	346
1	48
21	0
51	1327
17	392
39	1
0	1
114	0
72	48
32	98
9	0
0	159
2	187
13	30
1	135
18	0
0	11
42	0
10	132
0	7
14	0
69	34
0	0
31	0
26	1
0	2
0	0
0	12
1	17
14	1
46	0
0	112
32	0
0	25
0	99
0	154
2	9
0	1
21	0
23	0
0	50
112	29
16	0
18	65
0	1
2	0
0	0
41	1
1141	48
6	0
0	23
0	0
18	101
97	3
3	0
0	50
36	59
184	1
0	1
241	90
8	0
0	85
0	19
0	0
15	21
0	2
14	0
21	0
34	10
23	0
2	12
1296	0
14	0
4	1
4	214
22	0
0	1
31	15
0	0
0	3
1	0
1	0
115	0
5	0
0	110
0	69
1	0
0	150
11	0
0	13
0	23
0	29
2	0
0	36
0	28
24	199
6	0
1	0
7	2
48	43
0	1
3	0
1	16
2	14
40	0
0	455
52	0
2	1
0	2
11	0
2	141
79	10
0	0
5	91
0	7
15	18
176	13
16	28
95	0
0	214
1	48
4	0
1	0
40	136
1	0
5	0
44	142
0	0
3	62
3	0
136	0
1	16
360	0
1	53
0	71
0	65
4	5
12	1
5	39
0	98
5	0
48	1
17	0
158	6
0	120
60	1
6	0
0	1
0	1
133	0
132	137
4	5
43	18
3	71
0	1
26	0
0	10
8	54
4	0
3	14
62	138
8	0
60	0
3	72
0	3
0	0
24	22
19	8
0	5
0	0
7	0
13	1
7	66
112	3
23	7
0	0
0	25
0	141
12	12
1	5
9	65
69	0
1	2
6	19
10	0
0	0
150	1
10	14
1	0
92	34
43	0
46	0
0	0
7	86
47	84
2	23
0	7
60	7
0	0
0	5
0	0
7	23
0	1
1	75
4	17
47	111
88	10
0	1
103	0
41	0
0	11
78	69
0	17
3	15
0	1100
26	2
76	0
0	1
0	0
1	12
2	56
2	3
51	0
0	2
0	34
7	201
39	0
7	0
39	0
6	66
0	20
0	44
0	171
46	234
0	37
127	988
65	0
0	8
11	0
1	3
0	29
33	0
16	0
0	2
0	0
0	1
0	33
5	6
0	15
1	0
16	107
0	3
0	21
11	8
0	8
0	5
3	0
41	1868
61	0
0	0
0	138
0	0
0	7
21	11
30	0
0	0
12	0
6	23
0	37
0	0
7	0
26	0
0	16
0	1
18	2
1	0
1	0
145	0
1	0
159	69
43	0
3	71
105	9
42	66
13	0
1	199
0	0
2	9
0	0
21	0
85	0
0	0
1	9
0	0
6	1
55	12
667	284
0	213
197	20
203	1
97	221
0	786
0	13
1	26
0	8
57	0
0	16
27	36
31	36
6	0
8	298
2	877
12	0
1	6
0	1
0	0
0	97
1	30
3	9
0	115
24	6
44	0
2	27
9	118
3	79
0	0
0	30
0	100
3	5
0	0
73	226
6	0
4	197
1	14
2	0
4	0
19	0
74	0
1	41
36	0
9	0
0	86
1	5
0	0
22	0
2	108
0	2
0	23
3	0
0	30
0	61
18	9
0	0
2	17
62	0
0	18
20	7
5	0
6	0
142	243
0	113
7	4
0	6
10	3
11	7
1	19
16	111
29	0
4	0
0	4
1	7
0	0
2	75
10	32
3	7
0	4
17	96
0	12
77	0
0	0
9	293
0	95
0	7
134	12
1	0
11	0
0	24
0	223
0	165
9	4
0	16
2	38
1	77
11	9
116	0
0	0
0	172
2	3
3	0
13	0
19	0
0	6
0	0
4	29
44	0
6	0
12	0
27	4
13	0
2	0
54	0
57	84
0	0
0	206
14	0
24	0
0	1
78	3
0	52
7	0
0	29
0	43
0	0
37	81
0	51
120	1
11	64
27	18
17	113
15	0
307	262
3	82
17	8
4	0
37	0
19	0
9	0
59	8
92	0
0	24
61	3
2	6
0	202
10	0
0	0
1	3
84	0
2	180
0	58
138	0
0	49
0	0
6	0
53	82
0	32
0	224
140	361
90	1
3	3
65	1
71	0
4	0
1	12
7	1
0	7
3	50
176	1
103	0
39	2
0	290
23	71
0	91
63	0
20	1
29	3
0	35
1	0
7	0
0	5
0	8
113	153
3	1
6	1
1	10
45	16
0	487
1	0
0	28
10	0
0	187
0	0
1	14
0	0
33	0
0	50
0	21
34	1
0	1
0	5
31	1
1	113
35	0
9	222
1	0
0	45
0	10
2	32
0	2
0	1
0	2
1	2
6	0
0	12
0	0
1	1
10	0
3	19
35	8
0	170
0	11
20	0
36	37
0	41
16	4
24	0
0	10
137	95
77	0
29	181
0	6
230	30
10	0
0	0
9	0
1	11
6	0
0	0
12	0
29	24
247	164
13	2
5	1
2	0
8	41
1	22
18	47
7	0
0	9
8	34
50	11
0	84
0	11
0	0
6	0
0	4
127	552
0	10
1	2
0	0
4	0
0	2
3	0
17	44
0	21
0	0
16	35
0	5
1	36
6	7
0	35
0	0
0	0
1	322
0	17
1	22
6	0
9	67
6	0
2	0
0	17
0	40
16	92
2	30
0	263
59	19
0	0
13	2
4	2
0	38
4	0
0	106
2	0
2	0
23	15
11	0
98	0
8	5
47	0
52	0
161	315
0	3
4	7
497	51
21	0
0	83
0	0
141	5
17	0
151	1
1	0
0	2
166	4
4	1
2	0
61	0
0	332
226	15
0	0
0	2
3	9
0	0
0	2
0	44
13	1
19	8
0	1
0	45
38	0
13	9
55	0
28	0
10	60
376	0
0	30
0	0
20	0
3	117
12	15
30	790
52	0
0	2
0	5
9	0
0	136
102	0
0	6
40	857
0	437
1	0
2	0
71	0
0	6
17	2
0	0
64	5
144	0
20	138
63	102
31	0
28	123
0	8
24	6
7	0
0	30
5	0
0	5
0	21
88	0
29	2
5	0
8	2
0	27
3	26
0	3
379	0
42	101
17	6
28	19
4	8
0	311
0	6
0	0
46	7
16	22
38	2
0	61
1	21
2	64
0	7
8	40
0	0
46	25
13	1
1209	150
21	23
10	65
3	85
5	28
0	14
0	11
94	309
10	5
2	6
0	0
48	0
0	13
0	15
0	0
46	5
2	0
3	0
319	49
0	78
60	5
1	0
103	16
19	0
0	81
0	0
0	0
78	0
29	40
0	23
15	0
0	31
0	30
32	0
26	12
0	0
0	0
0	9
0	68
7	0
0	0
8	24
0	3
1	24
7	68
1	0
13	0
0	0
8	0
3	0
0	3
0	4
0	0
14	1
0	48
1	0
0	0
0	0
0	27
54	0
12	0
3	0
0	0
24	21
183	50
0	1
0	0
12	0
0	765
7	1
2	75
78	643
3	2
2	0
0	0
1	7
2	0
0	0
0	26
0	0
2	10
0	46
0	0
3	13
0	70
4	0
20	0
34	0
19	703
101	2
0	36
2	9
128	6
0	0
0	50
78	0
1	0
0	0
52	9
0	43
2	240
5	215
0	10
5	53
2	13
0	2
20	111
4	0
34	0
0	22
53	0
0	67
1	4
12	21
0	3037
0	24
10	2
7	0
0	0
1	0
0	85
10	2
2	6
3	23
2	13
0	94
0	23
134	0
82	111
11	0
19	3
9	266
1	39
0	0
1	3
0	0
7	24
0	2
6	12
0	25
1	36
0	25
8	303
3	379
8	0
0	0
9	4
10	7
13	30
0	2
31	78
0	25
0	0
0	4
16	36
