UniqueCount	AmbigCount
0	37
0	0
140	139
174	0
0	1307
0	0
80	0
1	272
19	631
1148	28
0	2
103	259
382	0
0	1
17	273
24	2
0	0
170	429
1	0
1	481
51	616
218	45
2522	0
26	0
30	0
159	1363
259	166
16	28
0	1
1	0
1153	0
144	0
2	57
0	16
3	49
0	4
151	0
61	0
0	20
0	420
540	22
207	152
0	86
0	33
311	1225
125	220
0	291
7	118
7	7
7	0
19	14
2957	402
9	0
104	45
835	31
321	0
319	99
1	4
392	654
10	0
171	345
126	260
1	0
17	840
11	49
0	0
1180	0
334	70
90	108
0	10
100	168
236	4
84	52
320	0
150	1
145	123
0	1
0	70
20	1830
0	3
15	107
0	0
2769	161
1	0
3	19
0	10
939	3
261	3038
94	34
54	205
15	9
44	95
14	1
15	0
254	547
6	0
12	179
49	53
7	0
804	252
104	68
1142	357
220	331
2714	905
12	96
0	88
0	26
36	44
102	589
1526	0
2	0
9	0
16	4
46	12
352	101
0	56
49	9
203	65
1	0
6	141
3	424
0	17
20	3
72	0
3	0
2	419
553	152
0	74
207	0
414	0
0	12
90	0
134	173
55	198
0	14
0	60
5	17
0	224
447	139
10	186
175	586
0	0
326	81
0	10
0	0
49	722
0	11
11	2
0	12
14	0
0	0
0	7
6	1245
9	79
0	0
0	1
636	636
0	264
0	36
105	0
0	108
24	0
427	0
223	146
150	380
400	0
53	237
77	0
90	12
9	131
0	46
46	0
4	94
0	49
2	146
1080	1
5	133
1	56
314	343
0	10
164	276
46	0
0	1
11	3
261	1082
651	0
0	6
20	0
657	0
0	104
16	0
115	0
105	0
5	0
33	2
140	92
83	0
0	0
197	43
172	81
177	1533
0	1
5289	0
0	48
62	5
108	0
393	3094
17	0
1	4
0	16
85	0
0	11
74	11
339	252
1	132
14	1323
386	0
1709	1370
94	205
2	0
0	112
3	593
108	0
74	124
0	0
14	0
3	37
6	3
61	6
756	0
19	285
226	0
0	8
41	2677
5	2
26	0
2532	457
45	0
100	0
0	44
205	114
189	0
6	5
39	1
170	0
3300	0
9	0
0	37
477	752
0	794
151	25
12	5
0	162
157	0
868	643
123	0
0	909
0	4
0	0
13	18
231	89
207	70
23	36
205	60
5	11
147	0
8	7
65	148
0	815
1	2
0	0
0	0
0	48
6	35
239	139
33	18
181	0
405	0
58	0
0	475
50	0
72	0
14	188
1	0
22	43
63	29
2	7
8	131
0	2
25	61
56	25
67	141
19	1517
6	0
86	0
109	40
572	63
37	0
0	0
288	118
7	0
11	2
0	0
2	0
522	137
390	296
255	3
31	257
255	0
256	47
69	0
0	1
1365	197
110	50
2	267
0	605
239	0
189	0
2	19
46	0
0	168
0	622
0	53
245	0
25	5
810	0
136	0
126	2711
0	0
61	53
347	0
270	0
2	0
311	0
36	1622
737	591
0	169
2201	0
0	205
0	0
8	677
2	324
129	557
0	26
27	0
51	0
632	138
0	121
0	210
1111	316
34	0
220	2667
18	18
484	424
104	686
0	0
1	98
4	7
637	0
307	0
6	0
71	0
0	0
5	61
165	109
0	1
0	0
4242	5
206	2
50	21
49	393
413	0
292	0
93	10
145	0
10	9
217	0
283	0
23	414
109	0
150	138
54	5
107	0
46	0
228	0
124	0
809	85
5	11
755	380
0	50
3	91
5	3137
69	0
439	0
33	0
575	251
102	0
9	294
35	47
20	153
0	415
14	0
4	726
6	1
0	2
20	0
0	773
1531	8384
72	0
484	0
0	437
61	13
6	0
4	0
2	623
1	29
175	24
0	319
1338	1
102	0
39	5
656	0
38	4
1	6
17	80
39	152
0	57
190	0
68	0
7	0
29	162
40	51
146	70
326	253
21	117
113	468
674	130
245	0
0	0
37	25
105	0
546	15
68	13
330	75
0	0
3	209
409	0
0	4
0	0
551	0
839	0
0	0
7	38
1663	0
90	275
1162	481
0	0
26	26
0	0
0	91
0	83
3	0
579	125
0	263
304	14
78	111
0	0
3	53
115	0
65	191
511	0
209	143
31	1
0	118
4637	0
23	32
2	122
6	93
0	0
0	239
128	134
16	1
75	712
206	0
1	4
138	257
8	150
254	2043
21	4
0	53
0	213
23	0
31	290
1870	32619
1253	0
0	389
252	214
40	0
0	395
271	0
23	147
156	0
0	3
71	71
39	80
2	48
86	0
4	3
118	0
0	10
103	27
64	4
311	0
4	438
0	304
313	34
0	27
4	0
0	0
172	139
8	45
1	64
7	38
0	0
5	3
0	3
157	0
284	0
3	0
1610	34
165	0
50	14
2	51
85	17
1067	0
311	0
245	0
276	0
26	39
180	0
26	95
386	51
56	924
1	81
23	0
51	10
0	246
86	1
1320	0
12	260
100	0
42	0
0	5
4	40
3	129
656	0
0	459
84	63
0	359
179	13196
88	0
244	0
13	12
0	0
126	1214
1304	326
411	8
533	0
60	60
25	0
74	15
1	0
1	44
39	0
0	147
43	419
0	2
4	24
27	293
114	806
362	173
2	179
323	0
46	37
72	0
0	2
4	39
0	26
740	0
509	587
996	32
4	7
31754	104417
441	41
0	329
4	90
38	269
4	22
238	422
0	3
0	10
49	897
18	37
0	9
0	314
25	78
0	136
230	6
237	26
32	503
430	6
0	87
2	0
0	1
2041	0
385	0
12	42
0	99
385	0
149	0
0	0
0	0
20	21
7	32
0	0
135	241
44	0
0	68
1	60
97	1311
4	103
270	70
17	40
4	331
57	14
0	351
2	103
0	27
0	478
246	165
69	99
262	2
451	1308
48	153
0	973
2	52
0	2
699	507
12	21
65	0
209	0
8	10
661	311
8	0
145	0
0	441
7	736
0	0
60	0
212	104
106	0
0	208
345	0
51	21
313	1570
2	0
0	45
117	0
0	50
356	0
0	40
370	145
5	2
6	3
5	0
0	0
430	0
767	260
0	6
0	10
928	350
1	5
77	0
1	46
69	0
2	0
56	32
42	0
69	62
329	2028
975	4758
4	39
1	14
91	0
3	50
15	292
6	2281
24	0
55	0
0	0
0	24
0	571
0	41
0	65
472	132
0	3
803	1485
0	12
439	0
0	6
83	456
136	48
203	52
1029	0
59	0
148	52
25	0
0	760
286	0
399	0
0	7
16	1807
4	436
798	55
1323	15
5	10
3	214
0	0
44	16
31	3947
5967	0
20	1471
97	197
39	138
128	0
5	16
720	1
16	1964
3	8
31	0
0	117
2	450
0	0
85	5
650	0
1624	606
18	14
816	699
25	5
605	0
0	174
15	48
4	201
343	41
14	2
5	0
143	0
36	19
0	26
426	0
1	184
2	5
0	0
14	245
374	0
136	125
231	17
138	253
63	76
1	0
223	0
12	30
0	1726
0	156
1	51
376	26
10	475
2	1063
197	55
348	44
0	14
0	129
2055	0
77	240
379	30
28	0
36	219
8	0
0	103
17	2
5	0
8	2
20	337
88	225
0	3
31	187
0	162
117	56
51	783
22	0
202	0
47	0
105	37
1175	664
2804	2912
57	106
640	0
0	468
261	0
0	118
32	0
11	0
1	0
229	0
2	0
150	0
0	636
4	161
1171	0
0	0
274	833
15	143
6	464
7	1729
0	39
1	270
0	24
18	14
0	368
11	1086
1	282
304	223
419	194
0	1084
35	30
0	0
18	49
0	38
106	0
1	16
28	0
149	0
0	0
1	3
394	149
189	334
1100	0
31	0
725	0
492	0
0	0
1	3
915	104
0	38
136	55
348	0
229	0
0	0
71	0
129	0
0	267
0	130
22	0
17	0
0	0
123	37
40	32
0	0
48	646
0	180
7	48
0	11
18	0
14	5
1469	0
789	1178
37	533
14	188
187	0
21	102
1	0
14	716
0	0
62	55
0	4
0	6
51	9
45	0
233	423
1	17
30	56
26	0
16	0
26	156
156	0
329	0
2	101
0	1289
0	4
2	54
189	0
27	0
0	62
0	0
0	0
85	791
561	168
1	729
9	0
1336	0
0	36
0	65
33	27
5	15
385	0
594	0
0	274
996	3324
891	0
57	0
13	3
4	856
14	189
0	0
347	0
183	0
10	982
97	117
2	298
23	0
1	156
0	81
0	40
0	450
156	0
154	59
159	256
0	76
85	0
424	46
1	0
55	0
168	3260
443	0
691	3457
357	172
732	117
123	210
0	13
13	0
105	0
187	0
16	0
1	32
0	2841
37	0
1	3460
41	207
0	345
0	0
933	4
238	64
0	0
0	350
37	8
11	6
155	19
7	0
110	0
4	89
17	1
7	16
0	0
7	12
2	569
1	8
88	0
16	336
30	0
0	1
0	2
94	0
0	4307
0	57
105	68
1407	0
220	1
6	0
6	7
28	88
0	29
19	77
13	0
519	16
753	25
436	85
109	19
355	60
0	404
188	3
57	5
2	1
0	20
40	262
17	1200
826	0
8	20
1114	0
1	9
0	0
181	760
1	250
185	579
0	163
250	58
604	275
9	173
268	475
1	0
0	345
0	72
75	0
28	13
0	141
13	0
104	606
772	4658
12	0
862	666
1	248
192	343
318	330
0	9
649	184
4	2
28	0
15	644
5	49
589	1242
0	2
0	0
0	58
947	0
66	24
0	577
102	0
55	0
0	457
0	152
173	69
31	29
17	442
313	0
13	0
0	1
31	111
2	50
1	20
77	13
0	2
18	0
0	4
16	143
24	1271
0	127
201	0
6	0
159	0
231	0
10	0
42	0
0	416
0	403
4	0
11	3
0	13
536	0
0	0
31	0
261	0
1	83
36	422
0	0
113	17
4	29
0	0
624	0
74	0
10	13
0	4
4	0
35	3
0	329
3196	21
10	424
0	2
195	224
199	630
0	104
0	13
10	0
0	59
946	0
53	946
668	520
1088	0
16	898
8	0
23	345
0	2
0	6
86	137
0	0
115	0
0	16
0	0
83	240
130	1505
0	29
18	28
10	388
0	0
337	174
0	1
115	23
2	0
177	75
0	0
2	5
0	1417
43	296
0	33
1	7
21	116
12	26
28	2560
103	52
2	542
0	5
1	11
0	88
109	534
0	8
9	29
62	25
4997	0
1946	585
1174	0
18	660
0	0
3	139
0	639
0	502
125	198
50	0
590	0
0	0
184	2
0	376
50	28
782	0
13	0
0	28
15	0
624	0
35	16
0	0
0	0
0	202
445	738
162	14
12	1347
36	0
7	992
1	134
160	0
96	4073
70	1305
304	3
0	0
154	0
86	56
110	358
67	0
0	705
4	174
7	47
1	422
50	11
6	97
123	0
26	349
0	12
41	0
838	329
0	0
282	0
97	15
5	11
3	0
0	77
2	49
29	1
12	0
2	4646
28	0
0	171
3	334
0	466
104	33
5	2
105	0
49	1
0	261
652	282
10	0
46	184
0	22
83	0
0	8
530	10
689	34
12	0
0	288
19	1
61	113
213	34
17	0
0	149
209	578
445	2
0	7
462	181
1	0
0	425
0	62
0	0
24	12
0	16
59	0
143	1
98	24
30	0
8	90
3793	0
122	0
106	27
19	174
304	0
0	0
54	34
236	0
0	15
10	2
0	0
257	0
43	0
0	582
0	617
154	5
3	4437
8	16
1	70
0	2
12	817
33	0
1	13
0	194
170	1605
42	1
0	0
33	18
17	14
0	0
27	0
1	86
9	35
235	0
0	1273
22	0
97	3
1	9
135	0
2	126
0	31
0	0
24	1434
0	1
34	57
43	50
51	60
165	0
0	600
3	106
515	0
5	0
367	1241
11	1
35	0
117	197
0	0
37	292
234	0
1053	0
61	79
1303	0
7	355
0	230
1	86
101	121
37	13
1	0
2	55
603	0
48	15
57	0
532	31
0	415
73	3
247	0
0	9
4	3
87	0
424	792
26	19
125	50
12	233
0	15
57	3
1	20
20	480
1	0
20	208
67	130
165	0
192	0
19	321
0	0
0	0
41	25
117	17
0	30
0	0
171	3
49	2
16	246
176	19
42	17
1	0
0	1722
0	176
28	61
15	11
23	341
204	0
66	67
41	92
85	0
0	0
670	0
39	30
0	0
431	121
827	0
94	0
0	3
78	1124
486	821
1	164
0	13
307	41
1	0
0	3
0	0
9	123
0	0
56	571
31	34
142	404
246	46
0	38
106	0
423	0
0	109
246	172
2	79
14	187
0	3539
44	2
1238	0
0	5
13	5
0	10
1	37
30	2
67	0
1	33
0	239
18	187
66	0
13	0
61	0
61	867
0	35
0	36
1	1029
231	830
0	46
380	3659
93	0
0	47
150	0
11	8
5	174
150	0
25	0
2	20
2	0
0	0
1	173
35	30
2	37
8	1
0	17
13	10
0	63
27	52
3	56
0	49
132	0
561	18757
164	0
0	0
0	1037
0	0
0	42
53	36
176	0
0	2
18	0
16	93
3	142
0	13
4	0
117	0
8	18
4	8
380	45
31	5
6	0
348	0
3	0
473	237
247	0
0	86
39	20
92	181
368	0
2	775
0	7
0	6
0	2
9	0
780	0
11	0
4	4
0	0
33	4
192	99
5299	3846
1	1474
908	69
1260	1
206	694
0	4523
0	55
0	25
6	91
50	0
1	95
30	263
199	176
38	0
2	222
4	9452
24	0
38	17
2	15
0	0
0	652
10	320
40	159
0	1416
226	59
290	0
3	70
82	428
8	303
0	0
0	37
0	3749
5	19
1	4
48	73
4	0
0	96
1	40
8	47
277	0
125	0
580	0
16	71
7	0
4	0
0	902
10	0
0	8
52	0
3	174
8	18
12	47
8	0
3	78
0	84
27	78
22	31
16	256
499	0
0	119
579	222
32	1
1	0
165	249
0	405
48	26
0	55
44	1
46	22
1	27
27	213
158	0
40	0
0	8
0	23
21	0
7	595
18	98
11	141
0	66
71	459
0	0
256	0
0	0
43	1033
1	1106
0	18
654	150
1	0
59	0
0	45
0	623
0	403
336	7
0	5
0	140
0	81
6	7
363	0
0	1
9	832
3	104
0	0
106	0
386	0
0	54
38	81
0	32
112	0
9	0
78	0
67	13
123	0
4	0
69	0
51	184
0	0
0	625
95	0
143	32
1	22
362	54
1	373
23	0
0	90
2	21
0	0
168	363
0	159
1008	11
15	147
55	14
63	359
36	0
1873	2028
49	572
196	27
138	0
179	0
9	0
41	0
244	7
32	0
8	314
468	104
9	5
0	1868
33	0
0	0
0	55
565	0
3	1809
0	106
831	0
1	61
0	0
7	1
326	618
7	381
4	1210
834	1989
717	1
2	6
179	5
220	0
33	0
1	134
4	2
0	19
13	268
325	4
371	0
228	36
2	1426
49	212
0	167
35	0
2	0
110	14
6	134
1	0
22	0
5	9
0	3
311	726
62	30
103	2
33	391
260	200
0	573
0	0
0	152
1	0
4	440
0	3
4	3
1	0
78	0
0	820
0	64
320	10
16	3
0	41
96	1
3	581
219	0
39	328
0	0
0	59
0	15
0	69
0	1
0	0
0	2
1	7
109	2
0	8
0	0
7	7
65	0
16	63
51	18
0	383
0	22
127	0
557	576
0	45
64	20
54	0
0	39
465	301
188	0
57	555
1	49
440	89
37	0
1	0
7	0
12	85
82	0
0	0
123	0
425	255
1585	746
38	16
6	0
0	0
33	127
13	318
31	71
58	0
1	86
27	124
187	49
0	368
0	16
14	0
11	0
0	0
96	823
0	8
0	10
1	5
96	0
0	0
14	0
126	551
0	61
0	3
31	118
0	40
0	115
88	125
1	29
1	134
13	0
48	8494
2	129
2	6
5	0
38	566
1	0
6	24
1	77
0	399
56	358
7	189
1	868
154	89
0	2
4	0
210	96
36	935
28	0
0	74
157	0
22	5
144	61
672	0
373	4
8	16
235	0
222	0
1338	2797
0	0
20	26
1679	149
395	0
0	102
0	1
423	35
96	0
1369	10
12	0
0	0
2311	87
16	0
19	5
170	0
0	943
1280	127
0	0
0	47
17	21
0	0
0	7
5	187
254	17
119	19
1	8
0	32
433	2
84	71
82	0
17	0
90	175
2403	0
0	150
44	0
32	0
0	124
56	60
54	2017
207	0
0	50
15	65
121	0
1	769
551	0
0	75
188	3161
0	1968
15	6
1	0
175	0
9	82
45	10
1	0
1377	65
780	0
217	723
282	352
28	0
50	346
0	6
131	20
0	0
0	59
29	2
0	0
0	247
335	0
156	2
17	0
56	174
2	75
0	5
0	29
2022	0
58	290
149	75
82	27
6	12
0	757
0	9
18	0
59	20
30	82
347	60
0	23
0	25
1	391
10	63
15	109
4	0
606	274
107	41
5906	1021
84	94
2	42
3	185
84	184
0	310
0	129
326	911
14	6
39	26
0	0
245	0
0	207
0	152
186	0
174	57
6	1
82	12
1300	246
0	69
295	21
0	1
465	57
59	0
0	2628
5	2
0	0
398	0
59	119
2	71
219	0
32	224
0	12
16	0
86	16
0	4
4	0
0	220
0	70
47	6
0	0
34	145
0	0
10	230
101	343
118	0
82	0
0	0
82	0
0	0
0	0
0	0
0	0
61	7
0	513
26	0
0	0
0	0
11	124
147	0
41	6
70	0
0	0
106	80
526	161
0	40
0	0
0	0
1	1196
9	11
16	197
125	1350
20	17
59	0
0	1
56	98
6	1
0	0
0	121
0	0
1	0
0	176
0	0
3	82
0	123
2	0
4	0
441	1
8	669
885	32
0	106
