UniqueCount	AmbigCount
0	133
0	91
0	120
336	0
134	459
4	142
0	20
1	0
150	0
1389	0
0	2
15	20
1	4
45	2
0	42
177	100
0	31
0	84
2	14
27	4
36	0
0	0
0	0
1	0
0	0
0	0
25	12
0	12
0	0
5	2
0	2
1	1
0	1
80	52
36	0
0	5
6	5
41	0
0	10
0	14
1	4
21	102
0	102
0	0
0	173
0	487
0	167
0	489
0	406
1	489
10	406
0	481
29	52
0	52
1	0
182	909
0	909
0	497
30	686
2	544
4	549
6	55
2	6
0	4
0	5
0	0
0	0
0	0
0	0
1	17
0	17
145	197
0	8
0	0
0	0
262	76
16	8
5	14
0	14
4	39
0	21
0	23
49	143
0	50
0	91
4	107
0	68
2	60
2	78
0	58
0	61
0	0
0	42
8	42
52	11
0	11
0	218
0	189
0	188
91	67
28	138
0	47
2	1
0	47
292	329
1	196
0	0
3	472
45	501
10	0
2	0
0	47
0	18
6	70
1	39
22	0
0	121
2	4
3	125
2	23
46	61
0	61
2	53
0	53
3	0
1	99
73	111
0	91
2	0
403	0
0	11
0	11
0	62
0	7
10	12
0	38
0	52
0	68
2	60
2	82
5	0
0	579
12	579
0	430
0	327
36	19
0	2
0	1
10	3
3	0
15	29
14	102
216	14
26	0
122	39
18	15
6	15
55	0
28	27
0	27
2	45
0	294
1	294
5	8
0	8
398	0
0	14
0	15
0	15
0	676
0	713
0	882
1	7
0	868
0	35
0	701
0	700
2	605
3	0
131	238
5	238
0	237
0	0
12	172
0	150
0	29
11	66
0	66
0	53
0	0
0	0
0	0
0	0
3	0
1	39
62	102
55	0
47	0
0	0
0	0
0	0
37	0
0	4
0	9
412	9
0	33
0	72
0	52
2	90
0	54
4	37
491	0
16	86
0	53
0	2
0	0
78	50
5	19
23	82
3	56
1	37
0	90
0	90
0	0
0	0
7	26
70	74
138	26
3	0
0	0
0	0
55	20
0	74
134	94
0	74
0	14
0	18
35	15
1	15
74	64
0	64
579	0
149	0
0	0
0	0
4	44
0	0
0	37
0	1
2	1
0	0
0	0
0	0
30	0
0	28
16	34
8	40
3	40
140	60
110	0
0	1
35	20
5	20
0	1
0	15
1	16
14	16
0	7
50	37
0	28
0	52
32	56
0	34
772	0
0	0
0	90
337	90
0	0
0	0
0	4
112	4
31	0
0	7
0	9
0	8
0	70
409	189
13790	5
21	154
29	162
0	95
0	2
7	2
171	0
9	43
560	531
0	529
0	0
1	0
0	10
2	17
0	0
0	152
0	166
0	166
0	105
0	1
0	1
5	32
0	145
31	822
0	203
0	750
310	0
1	144
0	146
1	109
4	107
8	105
0	107
3	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
26	1
41	61
0	43
267	0
299	0
0	21
119	21
1	98
10	173
1	22
7	181
1	61
0	90
75	50
0	50
1	1240
0	1354
20	1542
142	1801
57	124
0	116
4050	0
5	1
0	1
2	1
0	16
16	16
154	81
18	0
0	2
1	1
193	0
0	91
38	97
0	57
168	1856
0	24
1	24
1	0
0	4
19	0
0	127
1	127
0	11
0	23
0	23
3	0
5	16
0	2
0	2
55	259
41	259
0	194
0	194
8	205
0	25
4	6
46	40
0	112
0	105
0	42
37	42
0	11
0	5
2	11
33	2
0	2
0	2
0	1
0	2
1	192
1	138
29	170
1	33
0	15
10	877
0	877
8	127
52	871
322	0
1	0
6	0
0	148
13	148
7	32
0	55
12	56
9	21
0	87
10	84
29	249
1	105
37	170
107	344
14	0
5	68
232	0
120	312
36	40
15	157
46	32
18	141
11	15
3	140
6	0
5	6
0	6
0	0
0	0
28	0
1	17
11	17
0	2
0	4
49	117
71	27
0	2
0	8
0	8
0	8
0	13
52	0
0	30
89	42
0	0
0	0
0	128
21	185
419	267
91	96
88	47
0	0
0	386
0	377
0	133
0	52
0	37
34	41
2	31
0	31
1	6
10	10
0	10
0	266
206	446
11	180
0	3
0	14
0	17
1	0
685	2
231	146
0	146
0	0
46	0
0	24
0	30
1	24
0	24
141	6
256	0
49	244
0	100
3	87
116	0
0	554
5	560
0	203
0	7
0	7
0	7
5	539
1	564
1	683
0	626
0	624
0	5
1	5
0	5
6	460
2	264
117	487
6	256
14	13
0	228
0	228
2	6
0	3
0	3
0	4
10	4
0	36
0	11
0	36
0	10
0	2
0	49
0	32
36	49
197	0
2	87
0	104
0	104
35	113
0	97
7	9
10	21
2	0
1	41
0	26
0	9
1	28
1	46
1	46
0	46
0	222
0	135
0	214
8	222
787	1
7	280
11	9
10	283
0	299
33	0
0	0
0	0
0	0
0	0
351	0
33	120
0	120
3	199
56	207
57	64
10	90
5573	546
0	438
5	9
0	4
43	36
1	36
165	389
2	169
17	389
27	97
1	97
89	0
124	0
0	1
0	1
0	88
1	54
28	88
7	11
1041	4607
4	205
1	198
1	78
94	78
4	0
28	57
0	0
0	12
2	3
0	24
0	24
0	75
0	74
1	407
140	428
0	10
35	11
80	0
0	49
0	20
0	55
1	143
0	68
0	60
146	1003
55	36
0	17
0	19
14	25
0	25
0	24
0	25
215	13
19	0
0	22
30	22
3	10
116	0
4	88
0	68
55	0
1	1
0	1
0	2
0	2
39	49
75	4
135	50
18	45
0	45
110	28
0	28
0	57
4	57
12	543
11	568
4	40
5	58
0	76
8	88
11	465
0	363
0	512
0	515
83	0
2	20
56	0
1	7
28	28
0	1
0	0
11	0
94	0
0	113
0	103
0	112
0	138
1	118
0	112
48	0
52	199
0	75
0	124
0	78
118	78
1	45
0	0
1	47
0	71
1	64
257	56
7	56
1	0
0	126
0	733
146	747
0	7
4	12
45	0
0	3
0	3
13	0
0	589
215	467
0	677
8	603
87	21
334	36
4	28
0	3
9	10
0	3
2	20
1	134
308	134
13	14
0	18
1	18
0	0
0	0
1	0
30	597
0	561
0	584
0	8
0	2
0	5
0	10
0	10
0	2
0	6
2	11
0	160
0	152
0	39
0	160
48	245
23	245
7	15
2	15
76	41
0	36
55	0
8	3
0	3
6	0
6	166
204	173
0	7
18	11
0	9
121	0
0	0
0	5
126	8
0	8
12	1351
4	47
0	1374
0	1348
0	1375
0	1380
0	1323
0	40
2	0
19	20
2	0
5	0
1	9
1	9
11	0
0	5
0	5
384	0
26	24
5	24
30	42
0	42
0	42
55	116
0	116
10	312
0	108
0	8
0	257
0	8
7	223
68	523
11	33
6	61
4	8248
0	11092
5	10715
595	11166
28	3
0	3
113	97
0	0
1239	1918
0	0
0	1
0	1
4154	51
76	0
0	6
7	6
4	6
0	5
0	2
0	51
72	73
26	53
0	3
2	53
0	150
1	52
0	563
0	586
1	39
0	40
1	39
0	40
5	0
40	0
0	8
6	8
0	2
1	4
0	15
28	50
0	165
0	160
31	283
0	36
7	36
245	73
0	14
0	12
0	35
0	12
2	0
40	143
5	58
2	25
0	128
0	124
14	0
6	6
16	0
0	13
16	13
84	97
3	97
0	0
0	1
13	1
0	52
1	10
0	12
0	0
0	52
0	3
0	1
6	88
1	46
4	6
2	29
3	61
0	89
16	51
116	377
4	373
1	221
0	69
0	71
447	1
5	0
0	768
1	212
370	860
2	11
0	10
0	10
19	45
0	28
6	17
53	0
0	2
0	33
0	4
0	33
91	423
0	65
0	65
84	217
3	220
2	1
18	259
164	388
22	0
0	0
0	0
0	2
2	2
0	0
12	0
0	21
247	21
7	15
39	7
0	7
0	5
0	2
6	0
19	1
0	0
0	0
0	0
409	0
0	114
0	139
0	56
1	136
0	24
64	0
0	0
0	0
0	304
38	304
2	13
0	9
2364	689
1	689
27	0
1	239
264	239
0	176
71	1570
47	1607
0	1590
0	277
0	271
0	293
21	293
108	46
0	31
81	81
30	58
1	0
0	131
0	127
1	131
90	0
3	13
118	109
0	45
14	62
0	2
2	62
0	2
522	2
0	6
0	6
0	0
0	5
0	0
0	0
0	0
0	7
2	7
0	0
281	0
9	10
2	299
189	310
0	156
1	77
187	100
2	47
0	26
6	163
0	2
0	2
9	252
0	138
0	62
3	155
0	240
0	27
0	27
74	7
0	75
6	56
0	83
97	126
3	129
67	146
0	59
25	146
66	0
0	23
1	23
0	33
6	33
30	47
13	46
0	5
31	32
0	27
0	5
0	97
49	97
3	5
185	16
0	0
1	316
305	550
19	311
2	12
0	836
0	840
139	969
0	414
0	419
0	840
0	773
1	769
0	783
64	86
210	0
0	99
0	30
18	340
17	58
0	53
16	1
1	4
1	0
137	0
16	41
0	40
0	41
0	0
8	0
135	0
0	16
41	39
86	2
11	14
4	97
45	420
0	0
0	4
0	4
0	0
0	5
0	42
93	47
0	70
44	1031
0	1175
3	374
1	157
3	1065
0	871
0	966
0	1102
0	1198
0	0
0	0
49	117
0	41
1	65
0	5
0	18
0	4
17	18
0	0
3	0
65	0
0	70
0	70
297	487
0	223
0	328
138	0
0	5
0	5
0	5
0	231
162	262
0	0
0	0
28	0
0	0
0	0
462	0
1	4
0	4
0	16
120	19
0	6
1	6
15	128
3	19
0	82
1	8
0	52
0	41
0	130
10	144
6	147
11	152
0	152
1	0
1	102
154	102
4	42
0	596
30	638
0	18
0	13
28	18
0	120
0	120
0	0
0	0
0	35
4	142
0	141
1	141
301	0
1	2
4	2
8	102
0	71
0	102
3	60
14	0
0	31
44	0
525	9
0	0
6	24
0	4
0	4
18	0
33	0
48	0
0	155
82	104
0	93
4	323
0	139
12	10
0	0
0	76
0	72
10	116
1	91
0	51
0	99
4	75
0	350
124	528
2	163
3	60
67	168
1	442
0	444
106	324
9	2456
0	2456
1	48
77	48
2	2
0	1
69	195
0	195
2	12
1	14
16	9
0	0
0	67
0	67
33	0
0	1
34	9
875	25
510	747
34	144
11	42
6	144
13	9
0	12
0	37
32	49
0	0
1	78
3	78
73	0
3	7
0	0
0	7
0	176
9	30
0	630
0	631
0	14
0	89
0	29
4	92
25	178
1	18
0	175
560	47
0	47
3	6
0	184
0	172
0	628
1	640
1	0
0	0
0	0
283	53
7	53
3	3
7	23
0	30
0	30
1	6
8	28
35	0
44	1332
12	1330
0	371
85	371
0	0
12	58
0	840
0	108
0	17
0	95
0	65
0	840
0	521
3	189
10	163
0	189
0	4
502	0
0	4
20	9
3	10
0	11
0	10
0	8
0	66
0	67
0	0
335	355
0	0
17	398
22	486
2	21
18	0
8	8
0	6
0	0
1	20
138	23
0	53
9	53
0	0
1	141
397	141
173	1272
74	9
0	3
12	0
5	384
2	23
12	384
0	0
33	3
5	91
7	86
0	77
2	10
0	0
0	6
1	6
3	0
3	41
1	40
0	32
0	229
0	246
8	246
0	4
0	4
0	4
0	6
20	8
0	6
0	73
4	83
8	14
1	0
0	596
6	12
0	163
0	162
18	163
0	140
0	21
0	21
18	3
1	53
0	0
0	53
0	89
5	78
0	84
2	89
0	249
274	255
0	249
0	0
0	0
0	5
0	2
0	3
0	72
3	76
0	0
46	127
71	0
0	0
0	0
253	0
260	0
0	7
0	245
0	289
0	289
0	267
0	252
2	12
0	279
2	19
0	27
0	27
71	92
0	57
46	178
39	0
88	3
2	65
0	35
1	0
0	4
0	8
5	10
0	0
1	2
0	28
5	28
158	80
7	20
8	22
0	57
1	16
34	77
0	9
100	7
1	7
1	5
6	1
0	91
47	94
0	72
0	25
0	12
0	4
0	205
151	205
0	48
0	50
61	475
0	50
50	41
0	72
0	0
0	59
0	77
7	63
129	194
0	10
0	1
0	1
0	1
0	1
0	1
0	1
157	35
3	10
0	5
0	7
0	20
110	367
0	18
9	165
5	165
0	18
47	2
0	2
20	0
370	0
2	60
201	89
0	255
4	255
0	3
0	9
5	15
0	17
17	103
0	0
8	4
5	293
0	0
0	0
0	19
0	13
0	19
0	2
0	6
0	6
0	0
0	2
0	6
256	110
6	110
1	335
38	362
381	467
0	13
0	13
44	22
0	13
0	13
33	0
778	43
0	0
0	0
0	0
0	398
9	105
39	396
0	143
0	197
0	403
34	70
0	61
0	7
0	0
0	2
10	78
267	1879
0	1879
1	319
547	935
10	117
105	0
3	71
36	71
238	54
22	0
0	15
0	15
26	13
0	15
0	15
1	0
0	2
0	2
21	2
74	89
50	0
2	132
43	437
0	91
0	131
0	131
96	438
1673	82
1	82
2	0
361	828
0	829
5	84
0	0
0	0
81	190
0	160
0	171
13	0
132	0
201	0
503	88
0	88
2	58
26	194
105	0
0	0
0	0
0	0
0	16
14	54
0	25
26	25
0	59
0	8
25	580
3	19
17	24
7	20
0	4
0	4
294	177
0	139
310	141
0	141
8	0
0	0
0	0
0	1
11	1
0	0
62	389
4	433
0	53
66	54
19	0
111	0
1	12
216	0
0	2
0	0
8	13
3	5
24	190
0	9
164	1249
0	0
0	5
1	34
0	357
0	496
3	322
0	162
3	90
0	14
1	158
4	88
0	374
1	3
95	3
9	41
0	0
0	0
0	19
0	66
79	79
0	84
48	0
0	154
9	53
2	3
1	128
0	13
0	120
36	151
102	79
0	54
8	74
1	0
4	3680
2	3941
6	3943
1	80
2	376
113	418
1	4
0	0
29	57
0	126
4	411
0	204
4	65
0	411
9	65
23	0
2	18
0	83
126	103
2	20
0	18
8	18
107	157
0	157
0	107
233	0
1	52
0	52
1	0
428	447
0	385
0	201
0	87
5	388
6	408
2	205
4	52
0	118
2	93
45	91
0	60
0	334
14	393
0	396
0	33
77	125
2	84
0	1
0	0
0	0
0	0
0	0
33	197
120	0
45	44
1	17
0	17
201	70
22	70
0	0
0	0
0	0
12	68
0	51
99	51
9	0
43	0
0	0
376	413
0	111
14	26
9	2
139	49
0	49
0	0
0	0
53	8
14	19
0	24
108	24
9	93
18	15
0	594
119	594
0	156
51	158
0	149
16	91
0	2
0	0
0	2
179	0
1	127
43	157
0	78
0	115
6	0
101	36
0	6
1	55
0	102
5	102
0	82
111	25
5	170
0	2
0	2
596	0
2	80
5	66
0	150
110	178
0	41
0	0
0	0
0	0
0	0
24	258
0	245
0	235
0	79
172	79
0	19
0	2
0	74
0	83
0	23
0	17
84	114
2	122
701	30
7	30
1	12
75	12
0	4
0	2
0	1
0	4
1	0
0	0
152	7
0	78
16	74
1530	109
0	109
2	3
0	553
5	555
2	29
3	819
15	51
3	26
13	84
2	0
0	0
0	12
13	16
0	0
0	0
0	0
1	406
214	29
48	435
30	0
0	0
0	8
0	50
0	1
11	69
19	40
1	0
53	44
519	224
1	18
2	18
0	0
0	0
17	0
0	31
12	1309
3	46
1	0
0	52
2	10
1	8
0	5
0	273
0	287
0	279
120	278
1	20
0	79
0	25
0	276
0	6
4	0
0	0
5	0
0	141
32	235
6	356
12	366
1	71
2	55
0	1
0	0
0	0
3	0
19	3
0	3
0	29
0	103
0	97
0	68
1	0
37	188
0	46
20	94
0	11
5	89
1	91
54	135
0	99
0	50
1	50
15	4
0	67
0	54
0	0
0	90
47	90
0	32
6	33
0	1
82	18
1	18
0	164
4	34
1	547
0	210
0	68
9	541
72	0
1	16
25	25
0	3
0	3
13	50
0	50
13	27
0	817
0	830
0	776
0	5349
1253	5349
1	83
0	144
0	39
0	146
36	54
22	1309
20	62
0	1301
0	26
8	48
0	48
35	0
42	7
0	3
4	4
1	33
13	7
4	17
11	208
23	312
1	312
2	35
1336	35
134	196
3	196
0	52
40	61
88	323
12	228
25	5
0	3
68	248
82	248
0	133
219	133
0	44
0	39
1	40
0	37
0	0
0	21
0	60
8	60
1345	6833
33	6800
185	12
0	24
0	16
0	439
0	439
179	0
15	213
2	172
0	88
0	213
323	355
0	90
7	265
180	0
2	65
288	854
10	821
2	677
22	15
0	2
0	67
3	67
0	1
0	3
0	0
0	211
0	89
0	320
21	4
25	511
1	29
0	31
0	511
3	37
0	37
5	10
0	10
0	4
0	13
0	24
9	135
1	15
0	134
0	110
0	74
0	53
0	57
3	54
6	46
9	3
1	4
0	334
0	306
0	306
0	378
6	378
175	357
10	387
0	50
1	51
0	24
10	26
0	18
0	24
60	112
0	75
2	35
30	3
279	47
39	67
0	67
0	0
13	0
337	0
2	34
0	44
11	76
64	205
2	193
0	193
4	14
1	611
1	611
298	0
211	0
15	44
0	16
0	33
1	9
12	15
1	10
0	5
0	13
0	13
3	44
0	131
0	53
198	134
0	1
0	1
0	5
0	6
0	1
0	27
22	81
0	27
33	280
15	333
5	23
3	23
0	91
0	30
16	96
0	30
1	31
0	29
2	30
11	50
0	8
0	8
0	8
0	8
639	47
1	7
3	20
2	30
2	30
20	35
0	0
17	548
71	509
551	18
1	18
308	0
16	3
64	38
2	3
0	5
0	10
2	6
0	7
4	0
358	0
180	0
18	0
73	61
1	59
0	7
0	41
50	41
0	12
74	20
0	16
15	40
0	506
0	2774
0	2767
1	2768
0	2788
7	0
0	0
0	0
0	119
385	217
19	25
85	18
0	15
0	0
0	514
0	73
7	514
0	116
4	137
276	797
7	765
11	18
0	28
22	28
0	2
0	12
36	220
1	210
31	202
0	56
11	162
0	46
2	110
391	727
25	0
4	25
21	25
1	468
239	471
15	12
1	5
0	2
0	5
0	4
0	6
0	5
8	0
184	0
1	62
428	63
0	1
0	1
0	1
0	1
0	1
0	17
0	32
26	32
0	32
143	684
20	684
6	60
0	60
38	54
21	27
16	27
109	31
0	0
0	0
0	12
6	0
0	0
6	5
2	59
0	58
10	0
0	871
42	54
5	148
7	836
1	706
298	0
0	84
139	122
0	89
109	0
97	0
0	0
1	0
0	70
9	142
0	114
0	119
0	2
0	4564
10	2542
0	6382
0	5123
7	6434
76	6552
13	11
9	0
275	572
0	71
0	1
53	29
4	29
4	47
3	47
9	0
119	0
1	74
6	74
49	88
0	81
0	85
0	70
0	73
0	355
0	348
0	20
0	95
0	298
478	0
100	1039
29	0
2	10
0	3
2	3
3	0
0	30
10	64
192	0
153	0
296	0
0	232
119	232
0	119
0	5
5	69
3	69
109	58
0	58
3	48
135	48
0	0
0	0
0	0
37	50
1	50
0	7
42	0
2	6
32	31
0	14
2	14
283	91
0	43
14	2919
0	2921
16	3267
85	3279
29	12
148	20
58	0
0	24
6	0
0	9
0	9
10	4
0	8
132	113
2	133
0	137
1	0
1	33
1	6
0	7
0	8
49	33
776	0
12	13
0	2
94	219
0	5
127	89
36	89
0	284
2	6
24	287
11	292
14	59
1	58
4	0
22	0
98	0
0	13
12	13
0	4
0	8
0	9
0	11
0	0
55	31
1	43
21	1892
0	4
0	0
0	5
0	0
0	0
8	55
0	36
0	55
15	0
14	292
0	240
1	68
0	68
7	67
92	373
0	89
15	64
8	40
367	64
37	0
13	0
0	0
0	0
0	1
0	0
13	98
1	98
0	122
0	104
25	248
0	18
4	43
0	201
8	67
77	6
3	6
0	0
40	86
0	12
17	249
1	14
7	10
30	326
0	30
7	45
28	378
2	318
490	375
1	379
0	16
0	16
0	16
0	0
120	240
1	0
0	0
31	41
1	41
1	83
0	64
0	199
10	199
3	0
0	0
1	55
28	55
18	51
0	39
33	0
0	31
13	31
0	4
0	4
0	3
0	1
0	0
0	0
4	19
15	19
39	0
0	0
0	0
2	10
24	35
60	92
0	0
0	22
8	13
16	6
0	65
5	25
11	136
1	689
0	683
1	26
0	57
32	23
0	60
105	104
53	0
0	0
0	0
138	37
0	37
1	88
2	251
5	416
0	416
0	418
3	45
12	45
0	18
0	1
92	2
0	11
16	11
0	0
0	11
3	1
23	45
0	43
210	302
0	305
1	4
0	55
0	0
149	0
8	36
0	52
0	192
0	192
0	0
0	1
0	1
75	0
20	68
0	54
0	0
1	165
0	138
0	149
0	139
0	139
0	143
0	104
0	118
80	0
42	315
0	40
0	0
81	60
145	0
0	28
0	1
2	8
7	1
0	1
0	13
0	29
1	94
0	97
0	99
0	203
0	42
0	32
0	11
3	43
0	27
0	13
1	9
3	3
0	2
29	2
0	22
62	124
83	0
0	2961
0	2
0	2961
1	1
21	115
44	33
155	107
0	69
2	9
0	66
27	1
46	0
12	0
12	0
0	0
0	0
10	22
0	0
22	17
0	2
0	2
0	2
16	42
12	0
16	55
2	53
0	1
0	20
0	19
0	0
10	73
85	92
0	5
105	8
0	1
0	1
0	1
155	4307
5	4307
128	196
1	13
3	13
0	0
3	30
0	5
4	1357
0	17
0	1357
0	7
4	7
8	5
0	889
0	1160
0	1386
93	1562
0	220
9	716
1	1354
0	0
36	483
1	482
18	393
5	28
0	25
1	26
0	29
0	3
0	17
0	2
0	10
28	41
2	0
0	0
0	0
15	0
7	71
0	73
1	29
0	84
18	23
7	260
0	202
0	202
0	202
0	202
0	202
0	202
0	31
112	31
192	300
0	51
8	84
0	56
2	73
95	0
0	16
0	16
1	4
18	3
0	2
0	2
0	2
128	0
1	0
0	0
0	0
169	0
2	459
2	40
24	596
0	459
0	596
0	23
6	613
166	613
293	0
68	0
9	0
242	63
0	0
0	452
0	452
482	0
1	3
0	4
6	4
0	428
0	680
0	431
1	683
0	0
0	0
5	15
5	111
0	6
0	17
110	31
112	14
0	0
0	39
7	13
0	146
0	30
62	311
23	74
12	1
0	0
35	0
0	145
0	117
0	149
0	46
0	126
0	146
1713	609
0	609
0	0
5	0
0	67
0	81
1	113
0	39
1	0
3	20
171	20
0	0
0	16
10	16
2	68
127	68
25	282
110	13
54	31
0	19
0	0
29	0
326	37
21	37
0	23
4	20
165	23
0	0
14	1
1	1
74	136
1	54
0	5
0	49
38	16
92	0
27	0
2	21
0	17
0	91
0	91
1	7
0	399
379	376
0	239
1	240
0	37
3	37
45	0
12	120
1	119
126	124
2	74
0	41
0	113
0	110
10	19
5	11
2	23
0	38
67	38
2	0
1	640
4	19
3	1169
327	1151
4	1071
0	546
0	587
0	1
0	1
24	0
0	61
2	2
0	1
1	32
0	2
2	13
201	18
0	34
0	14
0	118
30	118
87	442
0	8
33	24
1	24
3	0
6	5
8	5
205	404
10	267
17	190
0	68
0	185
0	178
0	154
0	186
0	181
0	177
4	200
0	177
0	186
102	0
1	21
1	21
1	9
0	72
52	93
14	0
0	0
0	3
0	3
0	3
28	0
32	0
5	116
0	110
1	46
0	117
0	7
0	72
20	0
2	0
1	72
1	49
61	159
4	40
1	51
15	94
0	186
0	180
0	188
0	18
36	0
31	0
0	2
5	16
52	907
62	47
51	0
19	0
3	48
21	85
0	85
5	0
0	362
1	362
0	943
0	944
2	184
5	193
0	194
0	0
0	0
0	2
1	0
1	40
0	16
23	166
20	375
0	335
26	0
15	963
3	963
0	15
1	18
1	3
0	73
9	74
0	74
4	57
7	50
0	0
3	0
4	273
52	256
0	270
5	0
0	23
1	23
0	49
77	55
0	53
6	0
130	0
0	75
10	18
3	83
276	38
0	83
0	0
0	0
0	0
1	0
0	0
2145	4
0	514
0	514
0	38
0	7
0	5
2	7
23	278
34	221
2	26
4	30
3	98
4	72
262	77
0	68
0	0
28	230
0	178
1	39
0	178
5	125
46	125
0	1
0	73
4	1
0	111
0	92
0	110
0	67
0	68
75	75
7	19
608	0
0	3
0	3
0	36
0	259
0	59
1	258
2	16
0	56
2	9
0	37
28	0
198	0
0	605
33	605
105	1133
0	4
2	0
0	15
0	14
0	17
0	15
0	23
0	24
0	18
0	24
0	15
0	73
67	73
331	216
24	216
200	0
0	90
0	87
14	132
0	18
52	0
8	2
1	3
0	0
2	1
0	626
3	0
4	22
90	892
19	15
3	877
5	24
3	796
62	796
29	0
0	0
24	172
0	2
0	2
11	20
0	10
0	13
17	0
0	5
3	29
0	19
0	11
93	0
0	640
263	640
7	47
37	130
65	32
0	61
22	224
6	37
0	15
0	229
10	450
0	473
0	472
0	29
2	29
0	6
0	89
0	52
0	112
0	93
149	0
0	168
0	62
51	174
1097	672
0	633
1	14
1	25
0	68
0	31
63	76
0	52
0	65
0	59
0	395
4	697
430	655
1	657
47	37
2	33
0	33
2	0
8	185
25	185
11	178
5	91
0	200
138	322
0	215
0	284
0	188
161	0
0	1
0	2
0	2
0	0
17	58
59	35
0	57
8	3
5	64
0	107
1	68
26	133
0	22
132	100
16	9
0	5
3	51
0	20
87	57
30	66
291	16
32	12
0	9
0	9
32	63
0	63
0	0
0	0
98	154
0	0
0	0
0	0
0	60
66	60
8	9
0	0
0	131
39	131
0	107
0	488
0	100
9	477
24	453
0	477
0	0
0	0
0	1
1	2
0	2
0	1
21	0
110	145
23	0
0	0
0	0
1	0
2	0
9	11
59	0
0	21
13	21
2	85
0	76
0	85
69	0
0	19
2	18
0	5
0	24
1	27
81	0
70	0
150	0
0	0
0	0
0	0
40	0
0	89
2	308
0	138
0	154
3	116
3	308
260	0
3	183
0	52
0	72
1	157
7	16
0	501
0	508
2	81
0	292
200	292
272	8
293	931
0	71
8	102
12	33
0	73
36	321
13	74
1	123
0	0
0	0
0	0
0	1
10	7
0	2
1	47
0	6
0	575
0	574
2	115
0	93
298	0
0	13
0	64
1	33
2	369
0	69
0	373
6	90
105	187
0	0
363	294
0	284
20	10
2	8
99	0
50	54
0	36
0	38
3	64
60	113
0	2
0	8
0	47
0	43
0	6
0	46
0	47
0	2
1	275
2	334
0	333
0	334
0	0
0	0
39	47
0	11
116	11
16	7
225	0
1	9
6	452
0	93
0	463
0	456
0	0
152	362
54	6
0	45
0	76
0	3
14	88
0	7
0	7
14	8
7	379
122	1489
19	54
4	29
0	254
104	347
76	1187
0	2633
16	55
112	2633
124	504
0	0
0	20
3	0
71	51
0	0
0	0
0	101
0	37
4	19
23	489
0	38
1	36
3	101
0	10
24	2
20	26
0	24
9	20
1	22
2	26
0	24
307	824
9	5615
61	6298
5	6318
134	199
0	79
0	0
30	0
0	3
15	3
1	76
39	118
119	18
3	18
0	173
0	53
0	162
0	41
2	29
2	173
8	2
375	0
0	1
8	1
