UniqueCount	AmbigCount
1	7
234	111
135	98
155	1255
0	0
128	0
15	94
4	462
0	39
123	0
0	15
0	65
0	58
11	442
50	15
4	4798
46	27
0	729
0	385
0	28
65	88
153	0
24	14
7	1229
13	0
103	43
0	17
0	17
368	167
65	11918
1	12
484	17
7	37
14	367
268	249
8	2
5	31
69	5
15	692
199	65
0	0
18	0
15	170
70	1230
942	0
56	12
210	0
21	31
0	0
21	0
15	0
20	331
0	59
449	0
16	3
10	41
29	1102
0	0
531	973
176	1
1	683
53	0
10	0
0	0
0	419
215	0
46	247
4	337
236	24
21	25
4	66
12	416
6	7
0	9
46	0
13	97
55	2
49	0
0	0
862	410
139	254
72	0
7	156
7	602
153	4902
21	20
253	0
70	42
392	46
0	363
582	13
106	466
119	2
70	25
3	95
91	28
8	0
221	7
0	0
1	0
172	12
0	3
19	9
5349	7
114	361
511	0
122	2077
11	0
112	105
495	0
30	0
170	7
0	0
8	8
22	111
0	0
86	0
105	277
0	0
65	196
412	0
10	96
2245	3080
24	5
108	0
0	0
112	0
48	8
71	10132
575	3346
133	39
46	71
165	0
43	178
168	0
45	12
0	444
0	61
408	790
0	0
369	689
3	0
91	0
104	78
0	119
15	8
0	3206
0	19
201	78
295	630
5	66
503	0
136	998
5	219
16	0
251	12
8	62
3	0
201	468
591	0
121	211
575	0
139	1817
1706	318
4	217
0	169
144	200
55	154
0	329
0	0
0	0
63	37
50	803
28	4
1	703
18	0
1026	312
7	38
2	193
141	175
264	0
5	48
846	481
0	1325
0	0
4	278
24	0
114	16
1	0
14	35
5	26
6	37
44	222
657	0
42	0
23	78
264	70
0	2
0	550
2	2049
0	137
0	1
705	11112
6	8
18	36
13	124
60	0
56	162
74	0
0	32
0	0
32	0
6	157
57	0
0	643
283	15
0	928
0	0
20	12
0	31
0	98
145	0
24	124
39	203
10	397
12	1357
7	215
0	0
180	0
103	57
27	18
86	56
0	4
0	62
22	108
19	0
0	111
63	0
0	18
42	20
0	0
302	0
18	201
498	0
0	1020
18	22
1	16
136	207
391	72
11	776
299	29
0	1060
2	289
4	2
0	0
0	40
196	250
0	1016
1	0
2329	0
63	89
126	42
5	182
879	3755
14	3
320	260
0	697
61	0
0	1
56	0
24	309
2	25
27	61
21	0
1	131
53	14
344	82
6	0
648	31
30	3
81	40
564	0
0	189
17	157
62	0
6	3561
1	39
197	86
0	7
8	0
0	0
32	0
50	118
272	0
15	399
183	0
141	66
28	30
0	0
4	20
90	0
62	45
7	6768
0	60
3	17
32	2
0	25
5	41
52	35
1619	0
50	23
1614	0
230	212
0	1608
6	26
356	0
92	136
199	0
0	70
113	6
0	0
8	0
31	0
117	0
0	0
1	0
4	0
38	0
218	392
316	22
0	285
14	85
0	0
0	134
145	12
1	81
352	106
3	8
0	0
14	0
58	0
749	391
39	122
160	0
0	0
36	3127
0	182
193	0
0	18
0	90
1	0
356	66
2	202
4	3
43	0
2	43
88	0
64	153
256	98
2	550
1	775
10	18
20	209
245	107
349	0
198	299
20	35
9	48
6	0
0	0
42	612
0	45
0	0
35	15
335	74
0	0
0	122
160	28
335	0
0	0
47	0
50	880
67	55
43	0
11	49
1	75
0	182
351	12341
87	33
317	0
118	8
0	8
0	412
168	2382
4572	0
0	224
0	3
0	252
84	0
0	268
166	112
3	666
0	1
25	0
2	1971
737	18
0	4
0	0
258	1
137	1318
0	1966
748	0
0	3
329	0
0	325
19	26
0	127
0	0
50	2877
91	0
298	0
0	4278
235	791
69	13
70	172
1621	0
0	358
6	124
1722	104
9	173
368	631
100	0
3	0
166	0
0	923
157	0
461	0
104	879
20	0
128	0
10	0
8	2
19	0
2	849
10	0
0	103
40	0
0	3
0	455
129	212
216	537
4	0
144	142
11	3
3	600
0	5
30	0
0	2
0	0
2	8
158	0
204	58
52	0
97	0
0	1771
23	722
1326	0
36	289
43	0
16	154
0	4
28	19
205	0
0	0
0	155
0	154
0	0
1643	0
31	4
25	271
153	0
283	0
308	44
522	36
500	264
0	3
5	0
92	0
0	1075
0	702
0	452
129	0
14	38
837	0
37	5
81	49
327	0
82	1618
15	0
44	0
705	453
30	0
9	4
879	0
1	65
20254	1
10	83
0	313
0	338
0	68
157	0
7	441
4	19
107	0
8	20
43	1463
19	37
0	3
4	0
43	1117
9	28
0	8
0	47
1038	352
23	1
28	106
271	97
345	0
215	171
0	0
111	0
270	0
103	5
6	21
13	6
32	0
134	336
0	18
147	0
0	0
6	407
5	94
91	0
419	0
0	0
0	1336
2	179
387	646
1	3
0	672
6	153
396	593
3	0
131	0
173	0
449	0
9	78
326	200
2	76
1	25
123	0
96	0
89	1
356	358
0	58
153	0
112	0
188	85
110	0
130	426
488	8
199	0
85	0
0	0
17	18
0	68
3	1802
0	0
0	112
115	0
41	0
25	34
0	950
42	0
0	55
991	48
97	10
41	594
0	0
66	43
69	46
16	616
54	0
485	9
657	34
3500	1233
99	817
0	29
9	205
20	2
127	1033
0	17
0	9
251	0
126	0
510	16
207	0
43	45
16	1979
5	93
464	685
0	17
246	0
0	36
332	2992
0	72
1226	232
2279	7848
381	0
289	527
69	21
0	12
57	0
5	4
6	80
0	13
71	1573
2	412
868	0
177	336
2	38
0	0
17	0
17	23
588	1430
32	586
231	0
153	1
219	1904
7	0
59	301
10	71
7	0
0	16
188	621
2	0
2	0
62	0
1298	985
0	3
101	0
144	0
41	0
0	78
32	5
197	20
195	251
5	41
4	40
707	0
0	16
243	0
59	1
194	0
0	0
0	227
0	50
0	0
0	0
358	0
72	15
0	0
8	2
0	0
0	0
45	0
138	1285
54	419
64	112
4	112
0	628
1211	0
0	0
46	0
1	0
1	158
1	216
0	1817
5	454
7	10
2	3
19	2336
0	2
0	0
220	1
5	6
320	0
88	9
90	587
114	35
30	0
63	152
362	0
13	567
4	121
0	0
150	119
8	138
0	0
0	7
0	140
75	12
19	50
3	59
423	0
1333	11092
0	1003
1	36
0	49
128	0
3	0
4	237
47	0
254	422
86	97
140	93
270	72
1	60
0	2
66	0
0	2305
0	192
214	0
238	181
32	27
28	260
33	9
47	39
0	0
0	0
0	0
10	0
29	0
1	6
8	853
303	0
1363	2
42	0
26	27
13	0
1	325
27	3
6	21
12	0
2	23
503	0
0	70
2	9765
2561	432
841	10916
12	130
42	464
130	0
762	273
57	0
1	0
194	84
567	662
78	0
242	0
0	0
73	390
2	688
6	209
22	446
142	94
0	37
0	98
4	327
65	0
10	25
104	0
44	2
47	132
694	0
0	0
35	27
1	0
84	210
0	0
0	2003
1	3
120	0
117	0
104	452
0	486
28	0
47	36
0	81
1	3
575	0
2795	32
743	0
0	0
1	46
694	0
10	0
626	0
27	8
3	191
0	0
0	240
140	6309
0	0
1808	950
0	71
0	248
317	81
610	0
82	23
1	1256
22	0
28	131
14	0
747	1
0	44
72	0
0	17
0	374
53	0
55	218
15	26
355	0
41	21
0	22
0	12
68	60
138	169
45	0
2865	0
93	294
1	0
769	509
115	332
397	24
3	0
6	292
18	12
0	8
0	0
38	486
22	0
5	9
9	2015
1	712
30	177
223	868
23	69
40	0
0	234
18	16
130	0
929	1682
0	320
73	33
218	32
5	4
65	1
0	0
2	156
0	5
0	0
91	3634
420	0
0	3
265	160
0	12
0	122
303	0
6	1
18	827
56	11
0	5102
0	43
0	0
177	5
831	183
17	1648
0	3
0	0
47	24
370	115
1	0
8	39
0	5
38	1
292	86
0	0
0	83
206	0
246	0
139	151
25	990
0	208
0	626
31	0
0	8
40	13
11	39
1	140
0	22
120	0
2	76
8	49
211	0
608	0
0	85
21	425
28	0
160	0
5	155
106	1
0	59
1	58
43	0
0	0
278	1298
3294	117
584	0
12	92
39	2
16	16
1	10
604	0
12	410
0	0
5	6
630	0
16	340
125	49
99	6
197	0
75	64
0	3
16	525
56	26
0	0
18	0
1	2
320	351
691	367
42	18
1	0
46	24
157	790
46	0
2	496
268	679
90	0
707	268
77	79
699	0
105	28
0	190
4	0
0	1097
0	69
19	106
1	0
599	0
17	0
3574	96
265	49
0	7
0	80
2	180
8	0
0	0
0	113
0	586
6	0
32	99
2	16
322	0
17	157
36	2
13	190
2	1
0	0
360	0
46	57
0	763
61	0
258	0
8	847
264	335
36	26
9	2
0	31
10	569
0	5
2066	192
173	957
11	56
49	11
0	0
143	5
0	10396
362	1462
35	771
0	7
16	0
0	0
0	0
167	286
2	125
87	51
225	374
5	606
0	119
0	2839
24	51
35	0
166	0
0	92
17	0
865	373
0	0
25	26
307	316
0	27
0	0
154	99
142	0
0	1357
0	0
31	0
3	379
27	675
1363	25
0	2
119	188
701	0
0	3
10	393
18	4
1	1
239	409
9	0
5	465
72	765
211	19
2234	0
61	0
14	0
215	1643
272	168
13	65
0	5
3	0
1358	0
179	0
0	23
0	3
5	100
13	15
115	0
77	3
0	10
0	415
545	35
138	139
6	40
0	46
451	1727
83	162
0	412
10	91
7	12
1	0
18	37
2691	441
0	0
123	51
984	38
250	0
239	82
3	1
465	834
11	0
85	302
151	282
10	1
10	569
17	80
22	0
2453	0
331	44
42	141
0	20
49	108
107	4
65	59
293	0
52	0
131	55
0	0
0	119
10	1494
0	9
5	36
0	2
2859	137
1	0
6	9
0	13
838	2
293	2876
122	55
47	189
31	2
42	72
9	3
10	0
252	405
15	0
34	321
26	26
3	0
604	178
115	43
925	315
226	335
2202	639
6	109
6	63
0	24
81	66
93	532
1318	0
7	0
4	0
29	15
55	26
255	179
0	37
39	0
318	125
0	0
1	122
3	284
0	17
14	0
120	0
0	0
3	458
790	149
0	18
135	0
346	0
0	8
57	0
85	72
86	305
0	40
0	121
36	57
0	172
337	148
6	198
184	390
0	5
258	138
0	10
0	0
45	648
0	4
12	1
0	0
52	0
10	0
0	4
12	1405
5	93
0	0
0	1
720	927
0	346
0	9
53	0
1	106
47	0
614	0
181	134
71	385
428	0
119	257
200	2
44	6
3	103
0	59
33	0
13	180
0	25
0	47
1060	3
10	111
1	79
241	222
0	11
139	123
79	0
0	0
15	13
245	1078
689	0
0	7
43	0
522	0
0	52
3	0
100	0
125	0
0	0
24	0
144	115
91	0
0	0
285	28
113	97
92	699
0	2
6690	0
0	33
37	0
178	0
585	4256
12	0
0	0
0	5
117	0
0	0
94	21
244	173
0	126
3	1096
412	0
1754	1360
65	231
0	0
0	98
1	574
69	1
87	102
0	1
5	0
0	71
1	0
71	4
589	0
29	282
215	0
2	45
32	1863
7	10
2	0
2178	494
39	0
69	0
1	44
211	162
239	0
4	18
23	0
230	0
2913	0
41	0
0	10
362	978
0	1089
145	11
1	21
3	163
271	0
988	487
215	0
0	1144
0	7
0	0
5	34
349	95
198	102
4	11
145	63
18	13
106	0
10	7
71	122
0	649
1	3
0	0
0	0
1	52
8	27
404	202
4	12
130	0
327	0
105	3
1	641
40	0
120	0
4	113
0	0
36	41
91	93
0	0
6	165
0	0
21	26
34	24
65	127
16	1238
5	0
79	0
144	8
665	93
67	0
0	1
267	90
0	0
11	2
0	0
0	0
702	160
279	216
203	2
48	218
313	0
251	26
36	0
0	0
932	146
139	53
6	250
0	507
266	0
234	0
0	18
13	0
0	246
0	336
0	74
160	0
34	4
755	0
141	0
105	2632
9	0
46	61
266	0
305	0
0	0
201	0
39	1832
504	456
4	339
2095	0
0	162
0	0
10	589
2	343
149	477
0	10
47	0
40	0
633	107
0	179
0	221
1997	309
61	0
140	2056
36	38
567	526
112	733
0	0
4	96
12	13
757	0
310	0
1	0
97	0
0	11
1	39
136	69
0	1
0	0
4722	8
204	4
22	5
60	392
567	0
188	0
166	9
76	0
8	13
318	0
367	0
17	296
36	0
159	106
79	9
50	0
98	0
221	0
111	0
744	66
5	27
529	390
0	110
0	81
3	1891
105	1
531	0
17	0
979	359
28	0
11	380
24	42
18	185
0	425
9	0
4	583
0	0
0	0
35	0
0	663
1376	6668
22	0
476	0
0	540
19	1
5	1
3	1
0	426
0	31
150	19
0	261
1052	2
119	0
83	22
755	0
52	6
2	4
24	74
31	256
0	102
164	0
49	0
54	0
20	141
43	59
122	55
343	317
14	142
157	656
936	236
269	0
0	0
82	30
112	0
528	16
43	1
350	55
7	0
4	203
498	0
0	0
0	0
563	0
643	0
0	0
6	49
1740	0
145	430
1076	476
0	0
74	52
3	0
0	67
0	67
17	0
383	71
0	306
262	22
90	140
0	0
0	57
97	0
66	225
463	0
220	125
48	2
0	113
4053	0
8	19
0	175
1	39
0	0
1	292
209	160
5	1
73	628
210	0
0	3
192	331
26	186
181	1708
30	3
0	49
2	119
14	0
44	291
1807	29934
1487	1
0	277
373	226
25	0
0	356
273	0
30	290
132	0
0	3
55	64
22	96
13	75
71	0
4	1
196	0
0	0
108	14
57	6
323	0
3	610
7	207
349	23
0	11
30	0
0	0
131	182
6	47
0	97
5	36
0	0
13	8
0	0
214	0
271	0
24	0
1602	47
204	0
21	28
0	27
110	18
727	0
386	0
192	0
334	0
13	2
163	2
14	120
462	74
58	972
5	32
84	0
25	1
0	216
65	1
1182	0
9	299
173	0
5	0
0	0
3	98
4	236
673	0
0	555
72	104
0	360
169	12133
150	0
343	0
7	2
0	0
94	1303
1039	264
414	12
901	1
54	35
38	0
104	17
0	0
1	39
24	0
0	153
93	530
0	1
6	23
38	380
50	482
457	269
0	158
224	0
83	34
41	0
0	0
11	53
0	2
782	0
483	640
999	72
4	17
27087	82686
414	29
0	205
0	70
32	166
14	11
216	399
0	3
0	5
20	807
27	52
0	15
0	418
21	36
0	131
116	8
210	51
24	571
511	27
2	128
0	0
0	1
2118	0
641	0
12	80
1	107
384	0
115	0
0	0
0	0
54	34
1	112
0	0
129	202
37	0
0	39
1	42
159	1602
6	61
205	71
30	14
2	301
74	1
0	191
0	38
0	17
0	684
226	167
104	120
197	5
545	1132
58	257
0	872
0	56
0	21
1017	929
27	26
94	0
380	0
14	18
513	304
14	0
115	0
0	372
2	673
0	0
31	0
208	145
116	0
0	218
306	0
60	35
200	1342
1	0
0	20
57	0
0	51
285	0
0	44
240	116
27	3
21	2
22	0
0	0
344	0
787	310
0	6
0	8
686	309
2	25
70	0
5	28
131	0
2	0
39	21
85	0
60	77
560	3234
848	4091
0	16
3	21
179	0
0	36
3	258
9	2323
36	0
43	0
0	0
0	45
0	636
0	34
0	110
370	146
0	0
824	1479
1	20
476	0
1	11
44	259
259	47
199	53
853	0
49	0
128	76
74	0
1	718
222	0
529	0
0	3
19	1800
7	481
1236	56
1060	11
5	1
1	281
2	3
67	3
35	3482
5596	0
21	1261
80	129
97	247
154	4
4	34
629	0
21	1586
5	0
45	0
0	183
0	633
0	0
46	1
593	0
1851	773
25	14
663	582
48	5
635	0
0	229
12	34
0	164
309	13
7	0
0	0
101	5
13	7
0	17
557	0
2	219
4	35
8	19
9	148
277	0
156	183
239	17
213	430
163	128
2	0
138	0
36	108
0	1483
0	137
0	92
333	27
4	487
5	1038
218	69
313	23
0	16
0	149
1616	0
59	325
380	28
70	0
68	325
9	0
0	90
4	4
0	0
4	0
19	214
116	283
2	7
23	155
2	146
70	34
36	670
28	0
223	0
41	0
132	40
848	496
2964	3215
47	44
476	0
0	387
233	0
0	215
25	0
26	0
0	0
231	0
3	0
157	0
0	606
1	111
1270	1
0	10
421	1351
78	326
8	360
5	1684
0	15
5	286
0	95
15	14
0	302
11	1094
2	276
475	220
368	231
0	1323
36	37
2	0
16	59
0	13
115	0
0	3
30	1
155	0
4	1
0	3
558	229
164	416
1279	0
31	0
750	0
437	0
0	0
1	7
704	89
0	27
205	94
270	0
91	0
0	0
68	0
153	0
0	277
0	104
14	0
29	0
0	0
151	31
24	15
0	0
30	694
0	176
15	32
0	58
19	0
7	21
1279	0
684	929
47	588
10	155
225	0
14	117
3	0
8	663
2	0
58	38
0	7
4	15
24	18
101	0
292	352
1	37
24	56
13	0
19	0
33	183
163	0
225	0
3	83
0	1221
12	43
0	38
167	0
46	0
0	39
0	0
0	3
53	834
360	100
0	805
2	0
1109	0
0	50
2	103
46	34
0	5
722	0
506	0
0	282
775	2529
874	0
71	0
17	12
5	1270
11	166
0	0
376	0
216	0
11	828
141	112
1	283
9	0
1	171
1	73
0	55
0	497
187	0
137	62
129	195
0	17
51	0
327	43
0	0
21	0
147	2972
520	3
1026	4450
415	117
832	127
78	156
0	2
19	0
34	0
169	0
0	0
2	58
2	2912
25	0
0	3199
26	107
0	352
1	3
1665	5
566	108
0	0
0	585
17	7
13	4
293	17
3	0
85	0
1	67
6	1
4	11
0	0
3	0
0	666
7	30
63	0
19	378
48	0
0	0
0	0
82	0
0	4200
0	44
98	105
1557	0
723	0
19	0
1	0
43	61
0	43
15	97
6	0
454	11
749	53
357	75
75	4
427	78
0	414
300	14
30	2
4	0
0	22
14	145
5	929
1274	0
14	17
965	0
0	4
0	0
244	1084
3	229
120	414
0	215
359	65
697	323
18	267
295	538
1	0
0	905
0	85
52	0
61	23
0	89
15	0
66	511
592	3740
4	0
768	715
0	389
280	640
383	527
0	9
903	140
5	0
5	0
10	530
1	25
640	979
0	4
0	0
0	24
1039	0
75	21
0	604
141	0
64	0
0	360
0	157
132	50
41	55
12	477
347	0
23	0
0	0
59	107
8	58
0	22
150	6
0	1
10	0
2	14
48	226
26	961
5	202
272	0
8	0
85	0
110	0
66	0
20	0
1	460
0	555
0	0
8	1
0	0
376	0
0	0
17	0
238	0
0	75
46	430
0	0
194	17
7	77
0	0
451	0
70	0
10	9
0	0
0	0
37	2
0	481
2894	35
20	537
0	0
283	306
223	608
0	93
0	17
18	0
0	136
775	0
38	794
592	297
2009	0
10	831
2	0
65	301
0	1
0	0
91	153
0	0
171	0
0	16
0	11
94	160
99	1152
0	30
3	11
6	509
0	0
448	309
0	1
107	16
6	0
96	52
0	0
1	0
0	1408
37	265
0	21
0	5
18	47
15	9
37	2097
167	38
2	671
0	2
0	3
0	139
52	589
0	3
6	13
135	47
4861	0
2147	645
1075	0
11	702
2	0
1	170
0	436
0	415
178	366
54	0
431	0
0	0
178	2
0	525
63	49
923	0
4	0
0	55
28	0
419	0
102	34
0	1
0	0
6	104
325	483
342	77
11	1796
59	0
1	1045
3	107
162	0
82	3036
116	1230
141	3
0	0
137	0
36	21
113	440
66	0
0	977
1	318
11	57
5	529
98	25
14	119
124	0
37	431
0	5
43	0
917	260
0	0
296	0
81	12
11	15
0	0
0	92
3	89
118	4
4	0
2	4105
9	0
1	286
7	424
0	491
58	53
2	4
26	0
55	4
0	311
642	183
36	0
64	292
3	20
103	0
0	0
578	22
890	50
16	0
0	227
42	0
90	147
182	36
1	0
0	139
341	462
283	2
1	11
967	274
0	0
0	435
1	74
1	7
13	52
0	18
30	0
191	1
109	31
77	0
15	169
2868	0
82	0
86	29
3	154
295	0
0	0
81	58
187	0
0	39
0	0
9	0
649	0
40	0
2	356
0	564
108	10
3	3742
6	1
1	24
0	2
11	644
34	0
0	27
0	165
208	1499
17	1
0	0
44	6
11	5
0	0
24	0
3	51
16	101
224	0
0	1430
41	0
74	5
0	17
96	0
0	157
5	58
0	0
5	1095
0	1
38	47
136	89
72	112
204	0
5	571
5	135
404	0
24	0
239	774
6	0
7	0
137	160
2	0
23	307
67	0
1069	0
100	81
1362	0
3	372
0	195
0	58
94	137
26	14
0	1
0	52
416	0
23	6
51	0
698	50
0	463
111	3
189	1
0	5
1	2
351	0
384	727
23	22
131	92
17	243
0	18
37	5
2	6
29	561
10	0
6	177
56	85
149	0
215	0
20	385
0	0
4	0
84	17
75	16
0	55
0	0
212	22
75	3
7	166
196	14
114	57
0	0
0	1730
0	260
6	43
20	28
62	329
275	0
31	90
31	55
79	0
0	0
1081	1
38	16
0	0
537	188
852	0
107	0
0	4
38	877
485	826
0	96
0	13
331	76
7	0
0	19
0	0
7	130
2	1
48	535
29	73
181	325
368	80
0	16
104	0
617	0
9	119
278	182
4	120
9	258
0	2972
51	13
1260	0
0	3
5	6
0	64
3	20
4	2
144	0
5	29
0	226
18	176
51	0
21	0
46	0
42	825
0	63
0	39
0	867
246	760
0	140
660	6089
92	0
0	50
137	0
37	17
10	123
113	0
16	0
0	21
0	0
0	0
0	157
69	31
0	62
13	1
2	31
12	14
0	73
35	46
9	57
2	15
115	0
326	14321
115	0
0	0
0	1306
4	0
0	48
40	48
114	0
0	0
21	1
27	86
9	245
0	27
3	1
119	0
23	93
0	5
310	17
56	6
27	0
491	0
0	0
508	254
157	0
0	42
13	9
117	150
431	0
3	729
0	8
0	27
0	11
2	0
715	0
20	2
0	2
0	0
64	10
245	116
5047	3345
6	1607
1078	78
1757	1
156	539
0	5312
0	33
0	21
8	103
79	0
5	154
41	353
204	193
16	0
12	523
0	7721
14	0
35	34
1	19
0	0
0	689
21	245
42	156
0	1421
257	52
227	0
33	122
81	571
5	302
5	0
0	33
0	2246
6	31
0	7
59	126
4	0
3	156
0	40
2	46
230	0
149	0
532	0
20	53
44	0
0	0
0	945
2	1
0	12
25	0
9	190
0	3
14	77
10	0
5	118
0	135
51	146
24	13
16	247
554	0
1	116
487	229
6	0
1	0
160	271
0	433
87	21
0	30
8	5
42	17
0	16
27	203
236	0
33	0
0	0
6	52
12	0
9	646
30	125
22	139
0	52
128	483
0	6
311	0
0	1
29	1123
0	828
0	5
860	153
2	0
44	0
1	31
0	637
0	506
195	19
0	6
1	140
0	144
3	8
375	0
0	2
5	744
3	96
0	0
108	0
239	0
0	40
12	100
2	13
64	0
14	0
30	0
16	25
136	0
3	0
42	0
84	203
0	1
0	537
94	0
137	29
0	21
325	68
0	316
6	1
0	67
0	115
0	4
142	404
0	129
1027	4
22	222
79	9
86	519
0	0
1486	1957
31	426
184	21
82	0
180	0
6	0
18	0
290	9
44	0
5	257
376	92
1	2
0	1580
48	0
0	0
7	77
736	0
1	1878
0	175
647	0
2	77
0	0
12	0
509	772
4	440
5	1829
1176	2367
745	4
7	6
165	3
253	0
31	0
2	284
48	2
0	16
16	249
439	2
301	0
276	39
0	1800
70	321
3	159
68	0
0	0
148	13
3	149
7	0
2	0
0	1
0	2
320	782
58	41
115	3
43	308
236	200
0	553
0	0
0	126
3	0
6	839
0	0
1	0
0	0
58	0
0	705
0	204
255	11
0	10
0	19
115	5
0	649
185	0
55	392
0	0
0	53
0	37
3	182
0	5
0	0
0	7
5	5
111	4
0	1
1	0
10	6
58	0
26	65
79	9
0	536
0	39
186	0
469	461
0	63
53	31
84	0
0	25
338	208
106	0
83	849
0	25
964	146
16	0
25	0
0	0
7	48
77	0
0	0
191	0
322	142
1802	626
39	9
0	0
0	0
33	93
6	210
6	47
71	0
0	86
12	106
275	45
1	413
0	30
27	0
14	0
0	0
76	481
0	8
2	31
11	2
108	0
0	0
11	0
139	692
0	84
0	2
34	104
0	17
4	82
75	98
0	14
3	156
4	0
45	7795
2	148
0	8
0	1
40	594
1	0
8	15
0	55
1	456
52	283
19	191
0	1439
206	72
1	7
14	0
193	54
11	929
19	0
0	218
130	0
16	1
211	84
721	0
323	5
0	2
283	0
154	0
839	2064
0	0
5	38
1578	140
291	0
3	107
0	0
572	24
83	0
1163	18
75	0
0	0
2345	79
19	1
24	10
239	0
0	1011
1951	137
3	6
0	27
14	32
0	0
0	26
9	175
245	3
154	26
2	5
0	39
302	2
86	95
67	0
9	0
72	196
2713	0
0	207
55	0
36	0
0	171
51	76
49	1718
339	0
0	42
2	52
96	0
0	757
597	0
0	43
175	2536
0	2435
0	4
0	0
118	0
3	50
16	11
0	0
1345	50
754	0
241	678
375	568
27	1
79	547
0	8
344	89
0	0
0	97
28	9
0	5
0	196
433	0
225	4
35	0
86	134
4	107
0	13
0	9
2270	0
50	222
108	53
61	58
11	18
0	1564
0	1
0	0
35	30
39	132
457	71
2	34
0	25
2	459
11	75
3	129
31	0
487	160
193	47
5879	864
82	75
17	123
6	311
31	172
0	142
0	126
488	1737
5	5
47	29
4	0
212	0
0	215
0	69
146	0
168	75
0	0
43	7
1234	231
0	159
327	22
0	0
402	49
85	0
0	2970
3	1
1	0
366	0
75	194
0	55
280	0
18	81
0	37
9	0
93	31
0	7
1	0
0	288
0	63
38	5
0	0
23	122
1	0
24	334
114	328
35	0
59	0
0	0
101	0
0	0
0	0
0	2
0	0
77	4
0	481
48	0
0	0
19	0
3	106
55	0
8	16
72	0
0	0
155	101
488	211
0	18
0	0
0	0
0	932
4	7
16	394
97	1085
21	21
50	0
0	0
47	123
7	8
3	0
0	219
0	1
0	0
2	250
0	0
5	77
0	156
4	0
1	0
526	1
7	673
